Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:45 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=86
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	86	1.0000000
2	85	0.8750000
3	91	0.7142857
4	75	0.8529412
5	74	0.7407407
6	69	0.7272727
7	67	0.6964286
8	23	0.6250000
9	127	0.4938272
10	72	0.4761905
11	105	0.4827586
12	96	0.4777778
13	70	0.4747475
14	77	0.4653465
15	83	0.4285714
16	22	0.4017094
17	8	0.3966942
18	35	0.3587786
19	82	0.3576642
20	95	0.3661972
21	92	0.3586207
22	110	0.3741935
23	80	0.3694268
24	65	0.3625000
25	63	0.3414634
26	61	0.3333333
27	76	0.3224044
28	29	0.3250000
29	123	0.3333333
30	3	0.3463204
31	81	0.3461539
32	98	0.3403361
33	57	0.3209876
34	60	0.3294574
35	87	0.3256705
36	44	0.3247232
37	32	0.3235294
38	36	0.3223443
39	62	0.3154122
40	11	0.3192982
41	25	0.3205575
42	42	0.3143813
43	50	0.3079470
44	12	0.3049180
45	4	0.3108974
46	55	0.3079365
47	88	0.2987421
48	27	0.2914110
49	79	0.2909091
50	71	0.2870091
51	56	0.2844827
52	66	0.2657534
53	19	0.2650273
54	73	0.2573726
55	45	0.2401055
56	129	0.2407407
57	2	0.2282609
58	34	0.2258953
	Global minimun!!!
	First local minimun!!!
59	46	0.2419825
60	18	0.2769231
61	15	0.2763975
62	93	0.2816456
63	126	0.2866242
64	39	0.2829582
65	13	0.2875817
66	51	0.2904291
67	116	0.2929293
68	107	0.3076923
69	48	0.3131673
70	14	0.3486590
71	109	0.3461539
72	20	0.3545817
73	100	0.3629032
74	37	0.3658537
75	54	0.3640167
76	53	0.3644068
77	41	0.3617021
78	119	0.4009217
79	38	0.3853658
80	17	0.3823529
81	49	0.3737374
82	58	0.3692308
83	108	0.3711340
84	68	0.3548387
85	112	0.3750000
86	97	0.4387097
87	5	0.4407895
88	125	0.4437086
89	124	0.4391892
90	113	0.4592593
91	120	0.4285714
92	1	0.4700855
93	10	0.5252525
94	0	0.5444444
95	121	0.5476190
96	30	0.5555556
97	117	0.5500000
98	6	0.5606061
99	104	0.5937500
100	59	0.6363636
101	33	0.6603774
102	89	0.7173913
103	103	0.7209302
104	102	0.7567568
105	26	0.7352941
106	9	0.7419355
107	90	0.6666667
108	115	0.7000000
109	99	0.6842105
110	7	0.6250000
111	16	0.6666667
112	21	0.6363636
113	118	0.5555556
114	31	0.5000000
115	94	0.3333333
116	101	0.5000000
117	114	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 58.

run time: 0.19s (20:04:45)
