Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:49 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=104
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	104	1.0000000
2	102	0.7500000
3	90	0.6000000
4	89	0.5000000
5	44	0.5937500
6	87	0.5714286
7	97	0.5357143
8	93	0.4838710
9	121	0.4705882
10	26	0.4647887
11	33	0.4383562
12	80	0.4400000
13	73	0.4634146
14	27	0.4555556
15	12	0.4516129
16	10	0.4414414
17	14	0.4274809
18	81	0.4328358
19	83	0.4137931
20	29	0.3827161
21	19	0.3742331
22	68	0.3976608
23	119	0.4179894
24	100	0.4166667
25	17	0.4145078
26	76	0.4020101
27	55	0.4059406
28	105	0.4048781
29	118	0.4057971
30	18	0.3466667
31	96	0.3421053
32	39	0.3333333
33	59	0.3375000
34	9	0.3292181
35	112	0.3359684
36	115	0.3229572
37	32	0.3217054
38	51	0.3218391
39	4	0.3208955
40	7	0.3210332
41	38	0.3144876
42	6	0.2996633
43	31	0.2953020
44	54	0.2950820
45	124	0.2889611
46	125	0.2847897
47	98	0.2811502
48	88	0.2753164
49	82	0.2763975
50	57	0.2691132
51	79	0.2628399
52	117	0.2620482
53	0	0.2492669
54	91	0.2449568
55	1	0.2331461
56	48	0.2271468
57	107	0.2150538
58	95	0.2122016
59	8	0.2047244
	Global minimun!!!
	First local minimun!!!
60	113	0.2146739
61	37	0.2131148
62	61	0.2266289
63	20	0.2325581
64	110	0.2335329
65	114	0.2342342
66	103	0.2303030
67	77	0.2347561
68	21	0.2354740
69	16	0.2352941
70	85	0.2365931
71	120	0.2435065
72	58	0.2459016
73	109	0.2467105
74	75	0.3098592
75	92	0.3167260
76	99	0.3142857
77	70	0.3247232
78	13	0.3270677
79	94	0.3257576
80	11	0.3294574
81	46	0.3697479
82	116	0.3706897
83	127	0.3906977
84	30	0.3915094
85	86	0.3904762
86	111	0.3942308
87	36	0.3913043
88	123	0.4188482
89	23	0.4207650
90	3	0.4642857
91	34	0.4662577
92	65	0.4750000
93	126	0.4683544
94	66	0.4609929
95	15	0.4565217
96	74	0.4322034
97	41	0.4273504
98	35	0.4485981
99	5	0.4519231
100	49	0.4489796
101	101	0.4479167
102	69	0.4526316
103	67	0.4468085
104	108	0.4516129
105	25	0.4615385
106	53	0.4431818
107	129	0.4367816
108	72	0.4285714
109	56	0.4179105
110	22	0.4193548
111	42	0.4800000
112	52	0.4693878
113	63	0.4666667
114	60	0.7000000
115	2	0.8000000
116	45	0.8000000
117	62	1.0000000
118	50	1.0000000
119	71	1.0000000
Size of Cluster: 59.

run time: 0.19s (20:04:49)
