Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:26 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=6
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	6	1.0000000
2	21	0.9333333
3	16	0.7894737
4	94	0.6666667
5	7	0.6250000
6	0	0.5757576
7	10	0.5098040
8	1	0.4500000
9	4	0.4029851
10	30	0.4000000
11	20	0.4050633
12	5	0.4024390
13	13	0.3908046
14	73	0.4148936
15	11	0.3800000
16	121	0.3773585
17	26	0.3853211
18	97	0.3846154
19	15	0.3759398
20	33	0.3629630
21	41	0.3602941
22	14	0.3653846
23	59	0.3696970
24	51	0.3690476
25	79	0.3662791
26	89	0.3575419
27	18	0.3705584
28	17	0.3636364
29	93	0.3529412
30	19	0.3512195
31	118	0.3478261
32	29	0.3125000
33	129	0.3111111
34	31	0.3097345
35	9	0.2969432
36	49	0.3021277
37	61	0.3185484
38	102	0.3149606
39	90	0.2988506
40	27	0.2936803
41	44	0.2795699
42	100	0.2801418
43	54	0.2768166
44	104	0.2680412
45	96	0.2653061
46	103	0.2659933
47	115	0.2624585
48	46	0.2554517
49	36	0.2515528
50	12	0.2461538
51	39	0.2408537
52	125	0.2401216
53	57	0.2335329
	Global minimun!!!
	First local minimun!!!
54	95	0.2359882
55	123	0.2422535
56	32	0.2415730
57	109	0.2408964
58	53	0.2361111
59	38	0.2392473
60	81	0.2346667
61	68	0.2348285
62	58	0.2340426
63	76	0.2351351
64	107	0.2395543
65	124	0.2415730
66	80	0.2429378
67	83	0.2565598
68	113	0.2727273
69	99	0.2705167
70	127	0.3012820
71	92	0.2977346
72	87	0.3006536
73	88	0.3003300
74	91	0.3063973
75	119	0.3082437
76	74	0.3474903
77	66	0.3636364
78	110	0.3879310
79	48	0.3876652
80	98	0.3811659
81	82	0.3778802
82	117	0.3750000
83	112	0.3640777
84	37	0.3627451
85	3	0.3809524
86	34	0.3695652
87	55	0.3701657
88	85	0.3714286
89	2	0.4363636
90	75	0.4551724
91	105	0.4436620
92	56	0.4560000
93	86	0.4471545
94	8	0.4453782
95	45	0.4862385
96	60	0.5851064
97	23	0.5813953
98	116	0.6250000
99	35	0.6571429
100	72	0.6567164
101	120	0.6551724
102	42	0.6086956
103	77	0.5909091
104	70	0.6857143
105	25	0.6666667
106	126	0.6451613
107	62	0.6400000
108	108	0.6250000
109	50	0.5714286
110	22	0.5625000
111	65	0.6153846
112	71	0.5833333
113	69	0.6363636
114	67	0.6000000
115	63	0.3333333
116	114	0.4000000
117	101	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 53.

run time: 0.19s (20:04:26)
