Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:42 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=74
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	74	1.0000000
2	72	0.9130435
3	86	0.8800000
4	22	0.8000000
5	75	0.6800000
6	127	0.5820895
7	69	0.5735294
8	67	0.5507246
9	35	0.4936709
10	70	0.4545455
11	92	0.4395604
12	23	0.4141414
13	63	0.3980583
14	65	0.3773585
15	83	0.3333333
16	77	0.3277311
17	4	0.3412699
18	85	0.3257576
19	79	0.3235294
	First local minimun!!!
20	3	0.3443709
21	11	0.3503185
22	123	0.3699422
23	82	0.3854749
24	42	0.3979058
25	25	0.3886010
26	61	0.3980583
27	8	0.3904762
28	50	0.3943662
29	80	0.3906977
30	60	0.3739130
31	91	0.3644068
32	62	0.3512397
33	45	0.3293651
34	129	0.3280632
35	76	0.3281853
36	2	0.3011152
37	71	0.2962963
38	95	0.2872727
39	56	0.2636986
40	15	0.2576271
41	36	0.2567568
42	57	0.2558140
43	96	0.2565790
44	34	0.2524272
45	109	0.2516129
46	81	0.2460064
47	66	0.2272727
48	46	0.2171429
49	13	0.2169014
50	44	0.2191781
51	100	0.2201087
52	110	0.2169312
53	41	0.2137203
	Global minimun!!!
54	37	0.2152231
55	53	0.2142857
56	20	0.2222222
57	88	0.2267760
58	54	0.2284123
59	51	0.2303371
60	107	0.2521739
61	73	0.2603550
62	105	0.2626866
63	0	0.2791411
64	5	0.2786378
65	49	0.2712934
66	12	0.2707006
67	58	0.2700965
68	38	0.2809364
69	1	0.2896552
70	108	0.2906574
71	27	0.2953737
72	121	0.3090909
73	98	0.3062731
74	87	0.3097015
75	29	0.3426295
76	116	0.3551020
77	48	0.3541667
78	112	0.3869565
79	113	0.4147466
80	30	0.4158879
81	6	0.4500000
82	119	0.4890110
83	32	0.4861878
84	68	0.4913295
85	14	0.5359477
86	10	0.5555556
87	120	0.5476190
88	126	0.5403226
89	103	0.5371901
90	55	0.5338983
91	59	0.5504587
92	7	0.5377358
93	39	0.5436893
94	16	0.5454546
95	18	0.5308642
96	117	0.5250000
97	21	0.5189874
98	93	0.5479452
99	19	0.5416667
100	94	0.5285714
101	99	0.5217391
102	115	0.5230770
103	97	0.5681818
104	9	0.5609756
105	17	0.5500000
106	118	0.5263158
107	124	0.5142857
108	31	0.5000000
109	104	0.5625000
110	89	0.6400000
111	90	0.6666667
112	125	0.6470588
113	102	0.4545455
114	114	0.5000000
115	26	0.5714286
116	101	0.8000000
117	33	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 19.

run time: 0.19s (20:04:42)
