Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:37 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=51
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	51	1.0000000
2	57	0.8750000
3	49	0.8571429
4	61	0.7777778
5	2	0.7837838
6	81	0.7250000
7	10	0.7931035
8	30	0.7704918
9	53	0.7500000
10	97	0.7176471
11	36	0.7093023
12	100	0.6966292
13	92	0.6847826
14	98	0.6770833
15	21	0.6701031
16	26	0.6500000
17	7	0.6407767
18	121	0.6055046
19	6	0.5528455
20	33	0.5360000
21	89	0.5227273
22	46	0.5263158
23	66	0.5029586
24	93	0.4914286
25	110	0.4756757
26	29	0.4653465
27	0	0.4502370
28	12	0.4485981
29	4	0.4253394
30	13	0.4159292
31	45	0.4279661
32	42	0.4274194
33	62	0.4330709
34	102	0.4269231
35	90	0.4082397
36	96	0.4000000
37	41	0.3948340
38	60	0.3741259
39	1	0.3627119
40	14	0.3523810
41	82	0.3520249
42	56	0.3343195
43	20	0.3285303
44	44	0.3221289
45	19	0.3184358
46	16	0.3121547
47	105	0.3095890
48	71	0.3060109
49	104	0.2989130
50	32	0.2981030
51	73	0.2978723
52	54	0.2928760
53	94	0.2917772
54	88	0.2887700
55	50	0.2857143
	Global minimun!!!
	First local minimun!!!
56	107	0.3111111
57	5	0.3053221
58	58	0.3050847
59	85	0.3160920
60	25	0.3150289
61	11	0.3147059
62	87	0.3145401
63	38	0.3292308
64	59	0.3291139
65	48	0.3344052
66	35	0.3488372
67	39	0.3557047
68	27	0.3551724
69	3	0.3563636
70	34	0.3518519
71	76	0.3560606
72	91	0.3604651
73	18	0.3583333
74	17	0.3556485
75	95	0.3547009
76	68	0.3451327
77	118	0.3482143
78	103	0.3574661
79	9	0.3532110
80	74	0.4242424
81	83	0.4438503
82	127	0.4470588
83	123	0.4610389
84	79	0.4733333
85	80	0.4797297
86	37	0.4726027
87	15	0.4685315
88	55	0.4785714
89	23	0.4772727
90	31	0.4732825
91	75	0.4414414
92	115	0.4485981
93	77	0.4380952
94	86	0.4271845
95	108	0.4313726
96	119	0.4880952
97	8	0.4875000
98	113	0.5223880
99	126	0.5538462
100	72	0.5483871
101	129	0.5409836
102	112	0.5294118
103	116	0.5777778
104	99	0.5681818
105	63	0.6750000
106	125	0.6923077
107	109	0.6842105
108	120	0.6551724
109	65	0.6923077
110	124	0.6521739
111	70	0.6428571
112	22	0.4444444
113	117	0.3750000
114	67	0.4285714
115	69	0.3333333
116	114	0.4000000
117	101	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 55.

run time: 0.19s (20:04:37)
