Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:51 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=115
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	115	1.0000000
2	118	0.6666667
3	55	0.6666667
4	121	0.6666667
5	113	0.7142857
6	99	0.6896552
7	59	0.7105263
8	112	0.6666667
9	103	0.6078432
10	114	0.5961539
11	117	0.5849057
12	31	0.5740741
13	111	0.5535714
14	100	0.5254237
15	52	0.5166667
16	120	0.5072464
17	116	0.4933333
18	105	0.5000000
19	101	0.4625000
20	79	0.4523810
21	87	0.4482759
22	9	0.4333333
23	109	0.4175824
24	126	0.3978495
25	90	0.4200000
26	119	0.3898305
27	4	0.3920000
28	108	0.3888889
29	110	0.3823529
30	20	0.4000000
31	89	0.4013158
32	123	0.4047619
33	58	0.4093567
34	97	0.4166667
35	102	0.3888889
36	10	0.3703704
37	124	0.3652968
38	54	0.3716814
39	1	0.3787234
40	0	0.3647541
41	68	0.3650794
42	56	0.3643123
43	104	0.3579336
44	14	0.3367698
45	15	0.3299320
46	129	0.3254237
47	66	0.3173077
48	46	0.3012048
49	7	0.2955224
50	98	0.2949853
51	6	0.2719547
52	26	0.2696629
53	13	0.2631579
54	92	0.2637363
55	125	0.2630137
56	38	0.2599469
57	33	0.2559367
	Global minimun!!!
	First local minimun!!!
58	93	0.2572944
59	82	0.2668464
60	48	0.2650273
61	57	0.2742382
62	41	0.2722222
63	11	0.2683616
64	16	0.2685714
65	17	0.2693410
66	18	0.2779456
67	107	0.2812500
68	34	0.2793651
69	61	0.2814569
70	53	0.2809364
71	19	0.2818792
72	51	0.2813559
73	36	0.2789116
74	95	0.2871972
75	8	0.2877193
76	29	0.2835821
77	49	0.2786260
78	3	0.2753036
79	37	0.2693878
80	12	0.2727273
81	21	0.2738589
82	85	0.2893617
83	76	0.2838428
84	96	0.2831858
85	30	0.2735426
86	94	0.2714932
87	5	0.2706422
88	44	0.2884615
89	81	0.2829268
90	39	0.2821782
91	73	0.2820513
92	91	0.2698413
93	127	0.3197674
94	74	0.3684210
95	27	0.3541667
96	2	0.4104477
97	80	0.4166667
98	32	0.4198473
99	75	0.4594595
100	45	0.5049505
101	86	0.4949495
102	42	0.5402299
103	62	0.5925926
104	88	0.5897436
105	72	0.5866666
106	25	0.5890411
107	83	0.5967742
108	23	0.6111111
109	60	0.6666667
110	35	0.5862069
111	70	0.7500000
112	50	0.7058824
113	71	0.6875000
114	77	0.6428571
115	22	0.6666667
116	69	0.7500000
117	67	0.7142857
118	65	1.0000000
119	63	1.0000000
Size of Cluster: 57.

run time: 0.19s (20:04:52)
