Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:41 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=70
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	70	1.0000000
2	65	0.8333333
3	63	0.6250000
4	22	0.4761905
	First local minimun!!!
5	76	0.5185185
6	8	0.5161290
7	83	0.5714286
8	75	0.5806451
9	95	0.5671642
10	72	0.5571429
11	74	0.5000000
12	69	0.4945055
13	67	0.4782609
14	60	0.5140187
15	86	0.5045872
16	35	0.4789916
17	127	0.4117647
18	23	0.3819444
19	82	0.3733333
20	71	0.3708609
21	77	0.3594771
22	91	0.3522013
23	50	0.3456790
24	62	0.3273810
25	85	0.3045977
26	44	0.3152174
27	92	0.3101604
28	42	0.3115578
29	45	0.2966507
30	80	0.2890995
31	2	0.2579186
32	123	0.2658228
33	87	0.2666667
34	81	0.2674897
35	25	0.2612245
36	3	0.2692308
37	29	0.2851986
38	88	0.2821428
39	27	0.2812500
40	73	0.2745763
41	96	0.2684564
42	61	0.2700965
43	32	0.2660256
44	56	0.2462006
45	93	0.2447761
46	12	0.2396450
47	129	0.2389380
48	34	0.2354651
49	57	0.2263610
50	107	0.2333333
51	66	0.2175066
	Global minimun!!!
52	20	0.2234043
53	19	0.2240000
54	5	0.2284946
55	11	0.2404372
56	4	0.2562674
57	119	0.2961877
58	15	0.2928994
59	79	0.2964072
60	105	0.3021148
61	36	0.3030303
62	39	0.3058104
63	14	0.3322476
64	46	0.3554007
65	98	0.3568905
66	18	0.3584906
67	38	0.3596838
68	110	0.3621399
69	51	0.3666667
70	37	0.3655462
71	54	0.3593073
72	68	0.3542601
73	49	0.3548387
74	58	0.3504673
75	53	0.3412322
76	108	0.3428572
77	17	0.3397129
78	104	0.3478261
79	48	0.3316832
80	100	0.3417085
81	97	0.3932584
82	117	0.3954802
83	113	0.4329268
84	124	0.4347826
85	55	0.4367089
86	112	0.4391892
87	102	0.4577465
88	125	0.4539007
89	13	0.4705882
90	41	0.4666667
91	120	0.4682540
92	30	0.4715447
93	89	0.4741379
94	109	0.4782609
95	10	0.5463917
96	103	0.5425532
97	90	0.5172414
98	6	0.5890411
99	9	0.6142857
100	1	0.6557377
101	121	0.6545454
102	59	0.6739131
103	116	0.7000000
104	16	0.7222222
105	94	0.7058824
106	0	0.6800000
107	33	0.7391304
108	26	0.7000000
109	99	0.6842105
110	126	0.6470588
111	21	0.6250000
112	115	0.6666667
113	7	0.5555556
114	31	0.5000000
115	118	0.3333333
116	114	0.4000000
117	101	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 4.

run time: 0.19s (20:04:41)
