Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:34 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=39
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	39	1.0000000
2	27	0.8181818
3	98	0.7333333
4	18	0.7272727
5	107	0.7045454
6	125	0.6888889
7	73	0.6153846
8	17	0.6037736
9	124	0.5714286
10	12	0.5762712
11	81	0.5806451
12	88	0.5692308
13	68	0.5342466
14	48	0.5128205
15	33	0.5125000
16	105	0.5180723
17	44	0.5053763
18	32	0.5000000
19	57	0.4949495
20	26	0.4803922
21	83	0.4513274
22	110	0.4471545
23	29	0.4571429
24	119	0.4367089
25	25	0.4375000
26	93	0.4277108
27	19	0.4251497
28	14	0.4010695
29	91	0.3989637
30	8	0.3908629
31	38	0.3732058
32	37	0.3649289
33	30	0.3691589
34	61	0.3568282
35	58	0.3565217
36	104	0.3577586
37	42	0.3606557
38	85	0.3480000
39	97	0.3284133
40	96	0.3211679
41	54	0.3309608
42	117	0.3297872
43	80	0.3274648
44	87	0.3310105
45	55	0.3275862
46	90	0.3198653
47	76	0.3135313
48	82	0.2977346
49	102	0.2825397
50	51	0.2798742
51	9	0.2772586
52	21	0.2763975
53	6	0.2857143
54	49	0.2865497
55	89	0.2664756
56	126	0.2678063
57	35	0.2659280
58	95	0.2622951
59	36	0.2615804
60	120	0.2659574
61	10	0.2608696
	Global minimun!!!
	First local minimun!!!
62	59	0.2674095
63	100	0.2724719
64	112	0.2861272
65	116	0.2852941
66	86	0.2869822
67	46	0.3081761
68	34	0.3194888
69	92	0.3225806
70	31	0.3203883
71	66	0.3287671
72	70	0.3498233
73	75	0.3992395
74	3	0.4032258
75	113	0.4255319
76	121	0.4323144
77	65	0.4380531
78	127	0.4641148
79	53	0.4563107
80	79	0.4653465
81	7	0.4673367
82	13	0.4896907
83	23	0.5053763
84	20	0.5310735
85	1	0.5535714
86	2	0.6012658
87	56	0.6099291
88	109	0.6071429
89	60	0.6880000
90	115	0.6942149
91	108	0.6916667
92	77	0.6864407
93	45	0.6851852
94	4	0.7029703
95	74	0.7160494
96	41	0.7125000
97	16	0.7368421
98	0	0.7313433
99	5	0.7343750
100	123	0.7291667
101	118	0.7173913
102	22	0.7560976
103	94	0.7435898
104	103	0.7500000
105	63	0.7187500
106	72	0.6896552
107	50	0.6923077
108	11	0.6500000
109	99	0.6315789
110	114	0.6666667
111	62	0.5833333
112	101	0.7000000
113	69	0.7777778
114	67	0.7500000
115	71	0.7142857
116	15	0.7500000
117	111	1.0000000
118	129	1.0000000
119	52	1.0000000
Size of Cluster: 61.

run time: 0.17s (20:04:34)
