Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:46 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=93
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	93	1.0000000
2	97	0.8518519
3	89	0.7352941
4	29	0.6862745
5	76	0.6491228
6	102	0.6031746
7	26	0.5909091
8	33	0.5588235
9	19	0.5507246
10	44	0.5569620
11	104	0.5308642
12	32	0.5243902
13	90	0.4606742
14	96	0.4456522
15	18	0.4727273
16	38	0.5000000
17	14	0.4225352
18	87	0.4137931
19	10	0.3865031
20	17	0.3780488
21	121	0.3647059
22	95	0.3600000
23	91	0.3480663
24	27	0.3439153
25	88	0.3385417
26	125	0.3367876
27	73	0.3200000
28	9	0.3152709
29	39	0.3058252
30	12	0.2966507
31	37	0.2938389
32	100	0.2943925
33	51	0.2949309
34	80	0.2922374
35	7	0.2927928
36	124	0.2888889
37	6	0.2803347
38	31	0.2791667
39	57	0.2816327
40	81	0.2782258
41	48	0.2766798
42	59	0.2786260
43	68	0.2740741
44	4	0.2671480
45	119	0.2610169
46	83	0.2581699
47	82	0.2564103
48	0	0.2429907
49	118	0.2414861
50	1	0.2289157
51	107	0.2157434
52	54	0.2171429
53	98	0.2118644
54	8	0.2039106
	Global minimun!!!
	First local minimun!!!
55	20	0.2043597
56	70	0.2074468
57	58	0.2058048
58	61	0.2162162
59	115	0.2185792
60	34	0.2271468
61	21	0.2277778
62	16	0.2275281
63	105	0.2322946
64	86	0.2364672
65	79	0.2391931
66	85	0.2434018
67	55	0.2455621
68	3	0.2724458
69	94	0.2710280
70	117	0.2718750
71	13	0.2761905
72	92	0.2820513
73	30	0.2847897
74	11	0.2871287
75	46	0.3038869
76	110	0.3003663
77	75	0.3478261
78	103	0.3560000
79	112	0.3791667
80	123	0.4151786
81	36	0.4125561
82	15	0.4090909
83	113	0.4009662
84	77	0.4097561
85	66	0.3989362
86	127	0.4152047
87	65	0.4226190
88	23	0.4250000
89	49	0.4220779
90	74	0.3955224
91	41	0.3909774
92	5	0.3923077
93	22	0.4000000
94	72	0.3852459
95	99	0.3801653
96	129	0.3750000
97	63	0.3706897
98	120	0.4018691
99	25	0.4190476
100	53	0.4019608
101	35	0.4130435
102	109	0.4175824
103	42	0.4810127
104	56	0.4838710
105	45	0.5576923
106	67	0.5686275
107	69	0.5600000
108	60	0.6857143
109	116	0.7241379
110	2	0.6842105
111	126	0.6470588
112	108	0.6250000
113	62	0.6000000
114	50	0.4285714
115	114	0.5000000
116	71	0.4000000
117	111	0.6666667
118	101	1.0000000
119	52	1.0000000
Size of Cluster: 54.

run time: 0.19s (20:04:47)
