Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:28 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=12
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	12	1.0000000
2	88	0.8333333
3	32	0.7142857
4	27	0.7333333
5	44	0.7200000
6	110	0.7714286
7	61	0.7291667
8	98	0.6923077
9	39	0.6545454
10	73	0.5967742
11	81	0.5692308
12	14	0.6235294
13	105	0.6022727
14	57	0.5591398
15	83	0.5192308
16	19	0.5142857
17	80	0.5046729
18	29	0.4838710
19	17	0.4800000
20	36	0.4761905
21	104	0.4765625
22	85	0.4626866
23	18	0.4210526
24	126	0.4220779
25	55	0.4203822
26	93	0.4110430
27	51	0.4096386
28	48	0.4093567
29	116	0.4011299
30	102	0.4043716
31	87	0.3978495
32	97	0.3768116
33	9	0.3761905
34	91	0.3657407
35	76	0.3558559
36	82	0.3508772
37	125	0.3493450
38	13	0.3547009
39	96	0.3459916
40	33	0.3430962
41	26	0.3305785
42	38	0.3228346
43	89	0.3065134
44	124	0.3030303
45	66	0.3238434
46	77	0.3250884
47	86	0.3228070
48	10	0.3102310
49	42	0.3333333
50	95	0.3250000
51	90	0.3119266
52	68	0.3074627
53	107	0.2947977
54	31	0.2939481
	Global minimun!!!
	First local minimun!!!
55	75	0.3106267
56	23	0.3040000
57	6	0.3136729
58	37	0.3126685
59	59	0.3259669
60	60	0.3602305
61	119	0.3677812
62	92	0.3773006
63	54	0.3855799
64	100	0.3892405
65	1	0.3973942
66	109	0.3986928
67	41	0.4000000
68	127	0.4270833
69	8	0.4260563
70	65	0.4341637
71	35	0.4391144
72	70	0.4465649
73	74	0.4504132
74	25	0.4458333
75	46	0.4681818
76	20	0.4928910
77	121	0.5024390
78	3	0.5157894
79	34	0.5189189
80	112	0.5600000
81	7	0.5639535
82	0	0.5644172
83	120	0.5909091
84	58	0.5894040
85	56	0.6343284
86	11	0.6250000
87	79	0.6290323
88	123	0.6388889
89	4	0.6138614
90	49	0.6421053
91	53	0.6304348
92	2	0.6463414
93	45	0.6388889
94	115	0.6764706
95	63	0.6875000
96	72	0.6885246
97	30	0.6896552
98	69	0.7017544
99	67	0.6964286
100	62	0.7000000
101	22	0.6666667
102	21	0.6590909
103	71	0.6511628
104	50	0.6250000
105	16	0.6666667
106	117	0.6857143
107	118	0.6666667
108	113	0.6500000
109	5	0.6470588
110	108	0.6250000
111	15	0.6153846
112	101	0.7272727
113	94	0.6666667
114	103	0.6666667
115	129	0.6000000
116	114	0.7500000
117	99	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 54.

run time: 0.20s (20:04:28)
