Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:43 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=80
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	80	1.0000000
2	77	0.7500000
3	23	0.6666667
4	44	0.7727273
5	14	0.7857143
6	85	0.7708333
7	60	0.7777778
8	83	0.7432432
9	19	0.7333333
10	104	0.7272727
11	12	0.7125000
12	62	0.6744186
13	71	0.6551724
14	17	0.6477273
15	91	0.6382979
16	127	0.6216216
17	27	0.6050420
18	86	0.5950413
19	73	0.5625000
20	75	0.5337838
21	81	0.5298013
22	50	0.5194805
23	74	0.4712644
24	9	0.4689265
25	65	0.4666667
26	88	0.4590164
27	63	0.4491979
28	93	0.4611399
29	29	0.4380952
30	102	0.4398148
31	69	0.4377880
32	67	0.4311927
33	70	0.4052863
34	35	0.3797468
35	97	0.3682171
36	32	0.3629344
37	22	0.3446970
38	96	0.3333333
39	76	0.3186813
40	2	0.3180212
41	45	0.3071672
42	72	0.3006757
43	38	0.2987013
44	18	0.2883435
45	92	0.2857143
46	39	0.2801205
47	42	0.2587209
48	31	0.2579710
49	95	0.2514286
50	10	0.2527174
51	89	0.2426667
	Global minimun!!!
	First local minimun!!!
52	82	0.2440945
53	20	0.2553763
54	57	0.2615804
55	90	0.2611111
56	26	0.2605042
57	8	0.2606232
58	98	0.2636103
59	33	0.2593660
60	61	0.2694611
61	59	0.2861539
62	25	0.2848297
63	3	0.3019480
64	123	0.3219178
65	105	0.3287197
66	1	0.3500000
67	5	0.3574007
68	87	0.3540146
69	11	0.3619403
70	51	0.3584906
71	34	0.3576923
72	37	0.3565891
73	4	0.3705179
74	110	0.3817427
75	107	0.3956522
76	119	0.4245283
77	125	0.4265403
78	6	0.4416244
79	121	0.4450262
80	48	0.4462366
81	54	0.4581006
82	56	0.4938272
83	15	0.4905660
84	68	0.4768212
85	100	0.4797297
86	0	0.4748201
87	7	0.4632353
88	58	0.4661654
89	124	0.4615385
90	46	0.4909091
91	129	0.4862385
92	36	0.4814815
93	13	0.4660194
94	16	0.4646465
95	66	0.4268293
96	79	0.4358974
97	94	0.4210526
98	49	0.4285714
99	41	0.4202898
100	118	0.4328358
101	55	0.4531250
102	30	0.4426230
103	21	0.4333333
104	53	0.4035088
105	117	0.4107143
106	113	0.5348837
107	112	0.5454546
108	115	0.4827586
109	103	0.4615385
110	108	0.4800000
111	120	0.5000000
112	116	0.6000000
113	126	0.5000000
114	109	0.4285714
115	99	0.3333333
116	114	0.4000000
117	101	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 51.

run time: 0.19s (20:04:44)
