Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:36 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=49
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	49	1.0000000
2	53	0.7777778
3	30	0.6666667
4	21	0.6153846
5	51	0.6250000
6	46	0.6666667
7	66	0.6037736
8	36	0.5925926
9	41	0.5818182
10	2	0.6153846
11	107	0.6447368
12	58	0.6202531
13	54	0.5813953
14	56	0.5436893
15	3	0.4915254
16	5	0.4876033
17	34	0.4761905
18	68	0.4701492
19	61	0.4693878
20	59	0.4551282
21	25	0.4556962
22	42	0.4235294
23	45	0.3888889
24	48	0.3837838
25	92	0.3882979
26	13	0.3886010
27	57	0.3787879
28	62	0.3774510
29	37	0.3737864
30	6	0.4000000
31	123	0.3983051
32	38	0.3709677
33	108	0.3694779
34	96	0.3730159
35	60	0.3483146
36	11	0.3516484
37	31	0.3503650
38	110	0.3450704
39	50	0.3344948
40	94	0.3321799
41	35	0.3244147
42	71	0.3200000
43	127	0.3154574
44	82	0.3157895
45	16	0.3058104
46	9	0.3000000
47	112	0.3058824
48	119	0.2960894
49	72	0.2963989
50	39	0.2994505
51	1	0.2895442
52	129	0.2887700
53	20	0.2849604
	Global minimun!!!
	First local minimun!!!
54	95	0.2914439
55	15	0.2857143
56	8	0.2861035
57	81	0.2884615
58	18	0.3121387
59	0	0.3145401
60	98	0.3123123
61	74	0.3258786
62	120	0.3355263
63	75	0.3380282
64	7	0.3380783
65	113	0.3395523
66	73	0.3486590
67	10	0.3827161
68	100	0.3875000
69	85	0.4017094
70	117	0.3991416
71	23	0.3955556
72	12	0.4054054
73	118	0.4136364
74	124	0.4101382
75	14	0.4314721
76	88	0.4381443
77	115	0.4368421
78	116	0.4510870
79	126	0.4450549
80	4	0.4457143
81	105	0.4476744
82	125	0.4444444
83	17	0.4411765
84	91	0.4451219
85	97	0.5384616
86	77	0.5390071
87	103	0.5362319
88	86	0.5294118
89	29	0.5378152
90	83	0.5740741
91	89	0.6138614
92	27	0.6021506
93	55	0.6000000
94	22	0.6352941
95	79	0.6419753
96	99	0.6375000
97	63	0.6710526
98	76	0.7000000
99	114	0.7101449
100	90	0.7580645
101	70	0.7547170
102	93	0.7446808
103	121	0.7073171
104	69	0.7250000
105	67	0.7179487
106	19	0.7105263
107	32	0.7027027
108	65	0.6764706
109	26	0.7096774
110	87	0.7142857
111	80	0.7307692
112	44	0.6875000
113	109	0.6666667
114	33	0.6153846
115	111	0.7272727
116	101	0.7777778
117	102	1.0000000
118	104	1.0000000
119	52	1.0000000
Size of Cluster: 53.

run time: 0.19s (20:04:36)
