Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:36 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=46
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	46	1.0000000
2	41	0.9523810
3	53	0.8750000
4	36	0.8400000
5	49	0.7096774
6	58	0.6764706
7	54	0.6341463
8	30	0.5909091
9	66	0.5245901
10	59	0.5000000
11	5	0.4931507
12	13	0.5000000
13	92	0.5061728
14	3	0.4895833
15	56	0.4601770
16	31	0.4561403
17	96	0.4615385
18	68	0.4720000
19	48	0.4692308
20	21	0.4656489
21	11	0.4671533
22	34	0.4507042
23	127	0.4591195
24	61	0.4593023
25	9	0.4514286
26	37	0.4463277
27	51	0.4444444
28	38	0.4166667
29	107	0.4088670
30	1	0.4009434
31	108	0.3990610
32	94	0.4000000
33	72	0.3990826
34	123	0.3931624
35	45	0.3893443
36	118	0.3902439
37	110	0.3828125
38	2	0.3759398
39	0	0.3672727
40	57	0.3607143
41	16	0.3556338
42	15	0.3484321
43	74	0.3355049
44	75	0.3058104
45	42	0.2890855
46	129	0.2852941
47	35	0.2600000
48	115	0.2598870
49	82	0.2611111
50	25	0.2541437
51	62	0.2527174
52	85	0.2513369
53	98	0.2486773
	Global minimun!!!
	First local minimun!!!
54	6	0.2594595
55	112	0.2777778
56	73	0.2917847
57	81	0.2914286
58	23	0.2923976
59	100	0.2979351
60	95	0.3083832
61	120	0.3261538
62	18	0.3648208
63	14	0.4076655
64	119	0.4126394
65	50	0.4135338
66	60	0.4103586
67	89	0.4426230
68	86	0.4421488
69	113	0.4454148
70	20	0.4363636
71	91	0.4392523
72	12	0.4454976
73	105	0.4471154
74	83	0.4619289
75	7	0.4639175
76	116	0.4787234
77	69	0.4812834
78	67	0.4784946
79	4	0.4972067
80	126	0.4915254
81	71	0.4886364
82	39	0.4913295
83	8	0.4911243
84	17	0.4880952
85	55	0.4848485
86	29	0.5337838
87	10	0.5461538
88	117	0.5426357
89	124	0.5396826
90	77	0.5403226
91	22	0.5630252
92	103	0.5603448
93	79	0.5625000
94	27	0.5576923
95	19	0.5533981
96	125	0.5490196
97	97	0.6419753
98	90	0.6756757
99	76	0.7058824
100	70	0.7288136
101	121	0.6981132
102	80	0.7058824
103	88	0.7083333
104	44	0.7105263
105	93	0.6562500
106	87	0.6551724
107	99	0.6428571
108	109	0.6296296
109	32	0.6153846
110	114	0.6400000
111	63	0.6666667
112	65	0.6111111
113	102	0.5833333
114	26	0.6666667
115	33	0.5714286
116	101	0.8000000
117	104	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 53.

run time: 0.17s (20:04:36)
