Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:29 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=18
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	18	1.0000000
2	125	0.9473684
3	17	0.9000000
4	124	0.7826087
5	39	0.7307692
6	33	0.7142857
7	27	0.6388889
8	26	0.5897436
9	73	0.5217391
10	68	0.5370370
11	107	0.5076923
12	119	0.4578313
13	29	0.5000000
14	48	0.4952381
15	93	0.4864865
16	19	0.4821429
17	14	0.4696970
18	91	0.4637681
19	32	0.4604317
20	98	0.4545455
21	44	0.4379085
22	88	0.4294872
23	12	0.4150943
24	97	0.3888889
25	117	0.3867403
26	54	0.3989362
27	96	0.3874345
28	8	0.3794872
29	38	0.3526570
30	90	0.3457944
31	9	0.3410138
32	37	0.3333333
33	76	0.3288889
34	6	0.3514644
35	89	0.3373984
36	104	0.3346774
37	10	0.3007519
38	102	0.2757353
39	83	0.2756184
40	25	0.2771930
41	82	0.2714777
42	120	0.2800000
43	95	0.2754098
44	59	0.2707006
45	58	0.2681388
46	30	0.2687500
47	81	0.2662539
48	31	0.2623457
49	21	0.2584615
50	80	0.2568807
51	112	0.2581602
52	57	0.2573099
53	7	0.2521739
54	121	0.2478632
55	87	0.2429378
	Global minimun!!!
	First local minimun!!!
56	42	0.2486339
57	113	0.2453826
58	61	0.2594595
59	46	0.2885714
60	1	0.2991202
61	110	0.3111782
62	51	0.3109756
63	16	0.3148148
64	105	0.3146417
65	79	0.3217666
66	20	0.3279221
67	49	0.3311258
68	34	0.3434343
69	0	0.3437500
70	85	0.3475177
71	100	0.3476703
72	86	0.3501805
73	4	0.3444445
74	94	0.3432836
75	118	0.3458647
76	115	0.3396946
77	36	0.3371648
78	3	0.3658537
79	108	0.3673469
80	5	0.3677686
81	66	0.3644444
82	126	0.3677130
83	103	0.3636364
84	55	0.3594470
85	116	0.3554502
86	35	0.3830846
87	53	0.3737374
88	99	0.3705584
89	13	0.3697917
90	114	0.3717277
91	109	0.3684210
92	123	0.3908046
93	41	0.3872832
94	70	0.4268293
95	56	0.4217687
96	92	0.4305556
97	11	0.4347826
98	127	0.4793389
99	75	0.5049505
100	101	0.5151515
101	23	0.5494506
102	77	0.5505618
103	45	0.6075949
104	15	0.6052632
105	60	0.7540984
106	2	0.7450981
107	111	0.7551020
108	74	0.7241379
109	65	0.7692308
110	22	0.8571429
111	72	0.8333333
112	129	0.8235294
113	62	0.9090909
114	52	0.9000000
115	50	0.8571429
116	63	0.6666667
117	71	0.5000000
118	67	1.0000000
119	69	1.0000000
Size of Cluster: 55.

run time: 0.19s (20:04:29)
