Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:32 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=32
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	32	1.0000000
2	88	0.7500000
3	29	0.8571429
4	12	0.8333333
5	19	0.8000000
6	27	0.7575758
7	96	0.7222222
8	93	0.6904762
9	76	0.6458333
10	91	0.6111111
11	95	0.5593221
12	39	0.5483871
13	18	0.5125000
14	14	0.5000000
15	42	0.5446429
16	97	0.5187970
17	17	0.5074627
18	44	0.4791667
19	60	0.5031447
20	73	0.4759036
21	33	0.4702381
22	26	0.4502924
23	57	0.4602273
24	125	0.4576271
25	10	0.4358974
26	25	0.4314721
27	98	0.4278607
28	80	0.4236453
29	81	0.4126213
30	71	0.4106280
31	89	0.4018691
32	83	0.3911111
33	61	0.3949580
34	82	0.3893443
35	102	0.3800000
36	50	0.3794466
37	104	0.3725490
38	2	0.3660377
39	86	0.3670412
40	87	0.3592592
41	124	0.3553114
42	107	0.3521127
43	51	0.3414634
44	77	0.3391004
45	85	0.3355932
46	45	0.3180328
47	62	0.3054662
48	8	0.3015873
49	9	0.3018868
50	90	0.2892308
51	70	0.2904192
52	65	0.2848665
53	38	0.2779370
54	63	0.2691218
55	68	0.2631579
56	35	0.2533693
57	23	0.2453826
	Global minimun!!!
	First local minimun!!!
58	121	0.2466844
59	110	0.2561308
60	119	0.2521490
61	20	0.2647059
62	48	0.2626866
63	6	0.2772586
64	22	0.2753164
65	105	0.2715655
66	100	0.2741936
67	7	0.2736156
68	31	0.2745098
69	36	0.2754098
70	37	0.2739274
71	5	0.2800000
72	59	0.2955326
73	75	0.3321033
74	1	0.3473282
75	127	0.3714286
76	4	0.3781513
77	54	0.3939394
78	92	0.3947369
79	74	0.3750000
80	0	0.3668342
81	123	0.4043716
82	58	0.4111111
83	34	0.4171429
84	56	0.4683544
85	3	0.4755245
86	16	0.4748201
87	66	0.4918033
88	46	0.4803922
89	21	0.4851485
90	94	0.4747475
91	30	0.4791667
92	72	0.4623656
93	13	0.4659091
94	49	0.4512195
95	55	0.4683544
96	117	0.4743590
97	11	0.4444444
98	15	0.4347826
99	118	0.4477612
100	79	0.4603175
101	69	0.4677419
102	67	0.4590164
103	129	0.4500000
104	53	0.4210526
105	112	0.4893617
106	41	0.4782609
107	113	0.5454546
108	115	0.4827586
109	103	0.4615385
110	120	0.5294118
111	108	0.5000000
112	126	0.5714286
113	116	0.5000000
114	99	0.4285714
115	109	0.3333333
116	114	0.4000000
117	101	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 57.

run time: 0.20s (20:04:32)
