Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:04 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=35
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	35	1.0000000
2	50	0.9090909
3	42	0.8421053
4	127	0.8235294
5	74	0.6862745
6	75	0.5588235
7	86	0.5362319
8	83	0.4810127
9	45	0.4659091
10	2	0.4395604
11	62	0.4408602
12	25	0.4361702
13	23	0.3960396
14	11	0.3786408
15	92	0.3619048
16	60	0.2991453
17	22	0.2941177
18	77	0.2809917
19	80	0.2704918
20	72	0.2560000
21	63	0.2460317
22	107	0.2556391
23	85	0.2481752
24	70	0.2428571
25	71	0.2411347
26	5	0.2377622
	Global minimun!!!
	First local minimun!!!
27	3	0.2484076
28	88	0.2500000
29	44	0.2559524
30	4	0.2601156
31	82	0.2655367
32	65	0.2625698
33	56	0.2694300
34	79	0.2653061
35	81	0.2663317
36	8	0.2636816
37	46	0.2694064
38	61	0.2715517
39	27	0.2750000
40	73	0.2631579
41	58	0.2560000
42	76	0.2588235
43	96	0.2596899
44	36	0.2548262
45	123	0.2656827
46	12	0.2610294
47	34	0.2629630
48	66	0.2519685
49	39	0.2549801
50	38	0.2780083
51	119	0.2969432
52	110	0.3018018
53	54	0.2990654
54	32	0.3004695
55	41	0.3018868
56	13	0.2952381
57	37	0.2932692
58	105	0.2961165
59	53	0.2955665
60	57	0.2964824
61	49	0.2871795
62	108	0.2886598
63	98	0.2827225
64	112	0.2765957
65	95	0.2786885
66	18	0.3192771
67	129	0.3212121
68	120	0.3375000
69	48	0.3312102
70	15	0.3290323
71	30	0.3333333
72	87	0.3355263
73	55	0.3311258
74	113	0.3424658
75	68	0.3356643
76	116	0.3381295
77	14	0.4016393
78	93	0.4273504
79	29	0.4300000
80	121	0.4736842
81	51	0.4838710
82	91	0.4666667
83	124	0.4659091
84	59	0.5000000
85	126	0.4875000
86	89	0.5131579
87	6	0.6029412
88	20	0.6166667
89	17	0.6101695
90	101	0.6034483
91	125	0.5964912
92	90	0.6346154
93	9	0.6326531
94	97	0.8000000
95	19	0.7931035
96	10	0.7500000
97	21	0.7333333
98	103	0.7692308
99	16	0.7500000
100	31	0.7272727
101	100	0.6666667
102	7	0.6250000
103	102	0.5714286
104	26	0.7500000
105	33	0.5000000
106	1	1.0000000
107	0	1.0000000
Size of Cluster: 26.

run time: 0.19s (20:11:04)
