Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:09 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=57
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	57	1.0000000
2	81	0.7142857
3	51	0.6666667
4	98	0.5833333
5	61	0.6000000
6	110	0.5312500
7	36	0.5151515
8	13	0.4857143
9	48	0.4736842
	First local minimun!!!
10	39	0.4878049
11	12	0.4772727
12	44	0.5192308
13	29	0.6086956
14	85	0.5890411
15	27	0.5432099
16	105	0.5301205
17	82	0.5287356
18	83	0.4948454
19	73	0.4519231
20	87	0.4476191
21	55	0.4339623
22	41	0.4299065
23	32	0.4259259
24	91	0.4144144
25	19	0.4107143
26	93	0.4017094
27	126	0.4033614
28	10	0.4393939
29	88	0.4222222
30	96	0.4130435
31	97	0.3694268
32	6	0.3515151
33	18	0.3241758
34	76	0.3208556
35	66	0.3497537
36	7	0.3431373
37	14	0.3031674
38	95	0.2920354
39	68	0.2882096
40	70	0.2801724
41	37	0.2820513
42	116	0.2815126
43	26	0.2738589
44	17	0.2685950
45	33	0.2581967
	Global minimun!!!
46	75	0.2720307
47	74	0.2910448
48	46	0.3440000
49	125	0.3453815
50	124	0.3441296
51	8	0.3510204
52	102	0.3524590
53	21	0.3539095
54	127	0.3596491
55	121	0.3677130
56	16	0.3693694
57	38	0.3867925
58	119	0.3950000
59	90	0.3897436
60	53	0.3906250
61	4	0.3850267
62	30	0.3837838
63	49	0.3701657
64	86	0.3666667
65	34	0.3707865
66	56	0.4207317
67	11	0.4135802
68	92	0.4062500
69	107	0.4117647
70	35	0.4068966
71	20	0.4306569
72	101	0.4338235
73	89	0.4469697
74	120	0.4409449
75	3	0.4247788
76	54	0.4190476
77	112	0.4215686
78	123	0.4000000
79	79	0.3793103
80	58	0.3690476
81	100	0.3780488
82	72	0.3670886
83	108	0.3589744
84	9	0.3733333
85	23	0.3970588
86	113	0.3809524
87	59	0.3684210
88	15	0.3636364
89	103	0.3396226
90	129	0.3269231
91	25	0.3333333
92	5	0.3469388
93	31	0.3333333
94	42	0.4000000
95	22	0.4210526
96	65	0.4444444
97	45	0.5555556
98	60	0.8000000
99	77	0.8461539
100	80	0.8333333
101	0	0.9090909
102	1	0.9000000
103	50	1.0000000
104	62	1.0000000
105	2	1.0000000
106	63	1.0000000
107	71	1.0000000
Size of Cluster: 9.

run time: 0.19s (20:11:09)
