Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:00 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=21
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	21	1.0000000
2	30	0.6666667
3	6	0.7272727
4	7	0.6666667
5	16	0.6153846
6	49	0.6470588
7	10	0.6333333
8	53	0.6060606
9	20	0.5609756
10	4	0.5434783
11	73	0.5660377
12	46	0.5915493
13	121	0.5657895
14	97	0.5368421
15	103	0.5360824
16	41	0.5306122
17	51	0.5200000
18	36	0.5148515
19	26	0.5000000
20	15	0.5000000
21	66	0.4918033
22	100	0.4758064
23	113	0.4573644
24	33	0.4427481
25	89	0.4370371
26	79	0.4275362
27	54	0.3972603
28	13	0.3918919
29	61	0.3850932
30	123	0.3583815
31	102	0.3563218
32	129	0.3485714
33	18	0.3697917
34	14	0.3588517
35	58	0.3584906
36	96	0.3581395
37	34	0.3502304
38	90	0.3378378
39	59	0.3245614
40	29	0.2979592
41	95	0.2880000
42	93	0.2745098
43	17	0.2695312
44	27	0.2651515
45	44	0.2536765
46	19	0.2490842
47	91	0.2407407
48	112	0.2397004
49	57	0.2395437
	Global minimun!!!
	First local minimun!!!
50	92	0.2452107
51	11	0.2509652
52	56	0.2653061
53	125	0.2663935
54	9	0.2655602
55	124	0.2635983
56	3	0.2755556
57	31	0.2723214
58	5	0.2747748
59	1	0.2760181
60	0	0.2727273
61	12	0.2718894
62	39	0.2710280
63	76	0.2679426
64	68	0.2718447
65	38	0.2755102
66	81	0.2746114
67	119	0.2707182
68	83	0.2923976
69	82	0.2934132
70	110	0.3062500
71	127	0.3586207
72	98	0.3521127
73	48	0.3453237
74	32	0.3478261
75	37	0.3382353
76	70	0.3383459
77	65	0.3435115
78	74	0.3947369
79	108	0.3982301
80	75	0.3645833
81	107	0.3707865
82	8	0.3563218
83	88	0.3571429
84	120	0.3797468
85	85	0.3733333
86	72	0.3611111
87	86	0.3521127
88	35	0.3333333
89	116	0.3389831
90	126	0.3157895
91	101	0.3035714
92	45	0.4042553
93	25	0.4130435
94	23	0.4615385
95	71	0.4736842
96	42	0.5000000
97	22	0.5357143
98	60	0.6875000
99	105	0.7857143
100	2	0.7272727
101	50	0.7500000
102	63	0.7142857
103	77	0.8000000
104	62	0.6666667
105	80	0.5000000
106	55	1.0000000
107	87	1.0000000
Size of Cluster: 49.

run time: 0.19s (20:11:00)
