Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:01 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=26
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	26	1.0000000
2	33	0.6000000
	First local minimun!!!
3	97	0.7916667
4	10	0.6486486
5	102	0.6315789
6	18	0.7090909
7	121	0.6500000
8	7	0.6393443
9	90	0.5909091
10	125	0.5820895
11	93	0.5555556
12	124	0.5270270
13	17	0.5200000
14	51	0.5064935
15	6	0.4705882
16	29	0.4313726
17	100	0.4230769
18	89	0.4074074
19	68	0.3963964
20	14	0.3515625
21	19	0.3410853
22	91	0.3257576
23	4	0.3138686
24	39	0.3142857
25	96	0.3006993
26	16	0.2986111
27	119	0.2820513
28	73	0.2822086
29	27	0.2631579
30	44	0.2458101
31	79	0.2362637
32	38	0.2291667
33	21	0.2279793
34	32	0.2268041
35	20	0.2227723
36	76	0.2173913
37	48	0.2142857
38	112	0.2065728
39	107	0.1954546
40	9	0.1928251
41	8	0.1866667
42	95	0.1782609
43	103	0.1767241
44	12	0.1744681
45	37	0.1687764
46	98	0.1666667
47	57	0.1680328
48	88	0.1619433
49	30	0.1606426
50	31	0.1600000
51	81	0.1541502
	Global minimun!!!
52	59	0.1544401
53	54	0.1573034
54	113	0.1544118
55	70	0.1549816
56	83	0.1609195
57	65	0.1621622
58	82	0.1686275
59	15	0.1739130
60	123	0.1825726
61	61	0.2017544
62	25	0.2026432
63	58	0.2053571
64	1	0.2062780
65	0	0.2027027
66	129	0.1990950
67	3	0.2463768
68	36	0.2475728
69	66	0.2684211
70	110	0.2732241
71	75	0.3192771
72	46	0.3445946
73	34	0.3356164
74	74	0.3875969
75	71	0.3906250
76	127	0.4159292
77	35	0.4095238
78	42	0.4536082
79	49	0.4516129
80	13	0.4505495
81	56	0.4415585
82	5	0.4533333
83	86	0.4459459
84	53	0.4225352
85	85	0.4179105
86	72	0.4062500
87	92	0.3870968
88	11	0.3666667
89	41	0.3559322
90	45	0.4000000
91	60	0.5000000
92	2	0.4571429
93	23	0.4642857
94	22	0.4615385
95	50	0.4347826
96	108	0.4545455
97	120	0.5882353
98	63	0.5625000
99	62	0.5000000
100	126	0.5833333
101	116	0.5000000
102	77	0.5000000
103	80	0.4000000
104	101	0.2500000
105	105	0.5000000
106	55	1.0000000
107	87	1.0000000
Size of Cluster: 2.

run time: 0.19s (20:11:02)
