Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:14 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=79
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	79	1.0000000
2	4	0.7500000
3	112	0.7272727
4	121	0.6250000
5	119	0.6785714
6	90	0.6060606
7	100	0.6000000
8	74	0.6730769
9	10	0.6769231
10	102	0.6666667
11	8	0.6470588
12	68	0.6197183
13	7	0.6111111
14	97	0.5274726
15	6	0.4949495
16	86	0.4900000
17	82	0.4711539
18	124	0.4716981
19	26	0.4587156
20	107	0.4568965
21	127	0.4656489
22	33	0.4511278
23	16	0.4477612
24	72	0.4452555
25	92	0.4316547
26	11	0.4184397
27	89	0.4068966
28	125	0.4041096
29	51	0.3986486
30	18	0.3757576
31	103	0.3772455
32	21	0.3750000
33	14	0.3675676
34	20	0.3523316
35	75	0.3428572
36	22	0.3396226
37	35	0.3181818
38	38	0.3043478
39	93	0.2978723
40	123	0.2955466
41	17	0.2903226
42	29	0.2679245
43	23	0.2610294
44	96	0.2583026
45	19	0.2555556
46	25	0.2565056
47	113	0.2537879
48	15	0.2519084
	Global minimun!!!
	First local minimun!!!
49	30	0.2538462
50	73	0.2687747
51	48	0.2720000
52	44	0.2809917
53	91	0.2761506
54	37	0.2742616
55	129	0.2711864
56	83	0.2610619
57	39	0.2645740
58	76	0.2660550
59	3	0.2941177
60	66	0.3510638
61	95	0.3387978
62	61	0.3705882
63	70	0.3592815
64	63	0.3614458
65	42	0.3924051
66	27	0.3800000
67	34	0.3716216
68	80	0.3741497
69	77	0.3724138
70	9	0.3802817
71	60	0.4307692
72	58	0.4488189
73	32	0.4523810
74	57	0.4590164
75	85	0.4661017
76	54	0.5000000
77	65	0.5000000
78	12	0.5047619
79	46	0.5632184
80	88	0.5476190
81	81	0.5432099
82	62	0.5443038
83	56	0.5538462
84	45	0.5714286
85	36	0.5636364
86	50	0.5384616
87	98	0.5306122
88	59	0.5348837
89	49	0.5384616
90	2	0.5000000
91	71	0.4857143
92	53	0.4375000
93	5	0.4000000
94	31	0.3793103
95	110	0.3636364
96	13	0.3500000
97	41	0.3157895
98	1	0.3333333
99	0	0.2941177
100	108	0.3125000
101	120	0.4545455
102	116	0.5714286
103	126	0.4000000
104	105	0.6666667
105	101	0.5000000
106	55	1.0000000
107	87	1.0000000
Size of Cluster: 48.

run time: 0.19s (20:11:14)
