Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:09 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=58
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	58	1.0000000
2	59	0.8888889
3	0	0.8000000
4	1	0.6363636
5	31	0.5833333
	First local minimun!!!
6	46	0.7000000
7	107	0.7297297
8	9	0.6750000
9	38	0.6600000
10	56	0.6718750
11	41	0.6615385
12	49	0.6376812
13	53	0.5972222
14	54	0.5625000
15	25	0.5555556
16	36	0.5487805
17	37	0.5357143
18	108	0.5294118
19	5	0.5172414
20	66	0.4466019
21	13	0.4380952
22	3	0.3613445
23	30	0.3553719
24	8	0.3577236
25	89	0.3543307
26	120	0.3484848
27	34	0.3358209
28	92	0.3382353
29	11	0.3405797
30	119	0.3466667
31	42	0.3544304
32	65	0.3500000
33	48	0.3496932
34	45	0.3313954
35	116	0.3238636
36	101	0.3163842
37	14	0.3247423
38	123	0.3203883
39	113	0.3127962
40	82	0.3069767
41	126	0.2995392
42	39	0.3045455
43	96	0.3094170
44	21	0.3080357
45	112	0.2995595
46	61	0.3000000
47	2	0.2921811
48	127	0.3023256
49	72	0.3026820
50	68	0.2992424
51	35	0.2941177
52	18	0.3190661
53	17	0.3164062
54	71	0.3176471
55	110	0.3185484
56	60	0.3262712
57	75	0.3561644
58	124	0.3548387
59	74	0.3350000
60	50	0.3299492
61	90	0.3385417
62	129	0.3403141
63	15	0.3386243
64	93	0.3641304
65	19	0.3661202
66	103	0.3701657
67	20	0.3757226
68	125	0.3720930
69	97	0.4444444
70	95	0.4662162
71	86	0.4625850
72	73	0.5000000
73	98	0.5109489
74	22	0.5111111
75	12	0.5227273
76	29	0.5565217
77	79	0.5714286
78	62	0.5727273
79	91	0.5607477
80	102	0.5566038
81	100	0.5576923
82	6	0.5937500
83	88	0.6021506
84	85	0.6179775
85	63	0.6136364
86	23	0.6172839
87	57	0.6363636
88	27	0.6521739
89	10	0.6964286
90	83	0.7608696
91	51	0.7500000
92	76	0.7692308
93	44	0.7419355
94	70	0.7142857
95	33	0.7692308
96	26	0.7391304
97	16	0.7272727
98	4	0.7647059
99	81	0.7142857
100	121	0.5555556
101	32	0.5000000
102	77	0.5000000
103	7	0.4000000
104	80	0.2500000
	Global minimun!!!
105	105	0.5000000
106	87	1.0000000
107	55	1.0000000
Size of Cluster: 5.

run time: 0.19s (20:11:09)
