Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:23 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=120
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	120	1.0000000
2	101	0.8333333
3	116	0.5000000
4	126	0.3333333
5	108	0.3076923
	First local minimun!!!
6	56	0.4814815
7	113	0.4687500
8	110	0.5128205
9	103	0.4878049
10	100	0.4651163
11	123	0.4909091
12	66	0.4788733
13	105	0.4794520
14	13	0.4800000
15	129	0.4736842
16	15	0.4487180
17	34	0.4250000
18	20	0.3863636
19	3	0.3823529
20	87	0.3786408
21	55	0.3653846
22	58	0.3738318
23	41	0.3703704
24	85	0.3660714
25	46	0.3384615
26	61	0.3216783
27	53	0.3082192
28	49	0.2800000
29	36	0.2715232
30	45	0.2875000
31	75	0.3107345
32	16	0.3089887
33	98	0.3149171
34	12	0.3152174
35	72	0.3101604
36	5	0.3068783
37	54	0.2893401
38	48	0.2900000
39	42	0.2980769
40	95	0.2957746
41	30	0.2930233
42	57	0.2876712
43	37	0.2850679
44	11	0.2869955
45	92	0.2888889
46	2	0.2807018
47	74	0.2612245
48	86	0.2560976
49	82	0.2520000
50	112	0.2529644
51	127	0.2238806
52	81	0.2177122
53	50	0.2205882
54	35	0.2083333
	Global minimun!!!
55	59	0.2170543
56	60	0.2235772
57	23	0.2175732
58	38	0.2358079
59	51	0.2378855
60	70	0.2410714
61	22	0.2387387
62	21	0.2398190
63	25	0.2409091
64	83	0.2428571
65	6	0.2623762
66	62	0.2550000
67	63	0.2512563
68	65	0.2538071
69	77	0.2512821
70	96	0.2604167
71	88	0.2645503
72	107	0.2747253
73	71	0.2707182
74	76	0.2784091
75	14	0.3459119
76	80	0.3417721
77	1	0.3439490
78	0	0.3397436
79	31	0.3419355
80	9	0.3289474
81	89	0.3378378
82	4	0.3566433
83	121	0.3840580
84	79	0.3777778
85	73	0.4062500
86	44	0.4083333
87	10	0.4392523
88	8	0.4476191
89	7	0.4423077
90	27	0.4583333
91	119	0.4880952
92	39	0.4938272
93	29	0.6093750
94	91	0.6065574
95	97	0.6666667
96	32	0.6585366
97	68	0.7105263
98	19	0.7027027
99	90	0.6875000
100	93	0.6666667
101	18	0.7000000
102	17	0.6666667
103	102	0.6250000
104	26	0.8000000
105	124	1.0000000
106	33	1.0000000
107	125	1.0000000
Size of Cluster: 5.

run time: 0.19s (20:11:23)
