Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:21 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=110
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	110	1.0000000
2	105	0.8888889
3	55	0.8000000
4	87	0.6363636
5	126	0.6153846
6	85	0.5294118
7	13	0.5263158
8	116	0.4782609
9	98	0.5000000
10	101	0.4814815
11	61	0.5000000
12	48	0.4883721
13	12	0.4782609
14	120	0.4313726
15	41	0.4230769
16	57	0.3928571
17	81	0.3559322
18	36	0.3500000
19	108	0.3442623
20	51	0.3333333
	First local minimun!!!
21	66	0.4177215
22	82	0.4096386
23	56	0.3917526
24	37	0.3939394
25	39	0.4019608
26	46	0.3916667
27	27	0.3984375
28	53	0.3816794
29	83	0.3971631
30	127	0.4038461
31	49	0.3750000
32	34	0.3703704
33	88	0.3696970
34	23	0.3720930
35	44	0.3555556
36	73	0.3368984
37	92	0.3280423
38	11	0.3193717
39	68	0.3247423
40	3	0.3076923
41	74	0.2933333
42	75	0.2438017
43	113	0.2469636
44	123	0.2316602
45	58	0.2290076
46	86	0.2243346
47	54	0.2140221
48	30	0.2124542
49	80	0.2132353
50	35	0.2083333
51	72	0.2030651
	Global minimun!!!
52	38	0.2231076
53	32	0.2240000
54	77	0.2217742
55	18	0.2597403
56	6	0.2825112
57	8	0.2895928
58	70	0.2935780
59	5	0.2962963
60	96	0.3051643
61	29	0.3622449
62	112	0.3730570
63	95	0.3776596
64	21	0.3743316
65	103	0.3783784
66	129	0.3804348
67	15	0.3791209
68	14	0.4181818
69	119	0.4248366
70	107	0.4178082
71	45	0.4598540
72	20	0.4496124
73	42	0.4628099
74	22	0.4705882
75	59	0.4955752
76	76	0.4814815
77	91	0.4666667
78	17	0.4615385
79	62	0.4803922
80	60	0.4888889
81	4	0.5294118
82	16	0.5238096
83	93	0.5316456
84	124	0.5324675
85	19	0.5263158
86	125	0.5200000
87	79	0.5138889
88	100	0.5285714
89	50	0.5074627
90	25	0.5000000
91	7	0.5076923
92	9	0.5000000
93	10	0.5918368
94	97	0.7333333
95	2	0.7037037
96	89	0.7391304
97	63	0.7272727
98	65	0.7500000
99	90	0.8000000
100	31	0.7857143
101	71	0.7692308
102	121	0.6250000
103	33	0.8333333
104	26	0.6666667
105	1	1.0000000
106	0	1.0000000
107	102	1.0000000
Size of Cluster: 20.

run time: 0.20s (20:11:21)
