Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:11 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=66
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	66	1.0000000
2	34	0.8888889
3	53	0.8095238
4	49	0.6800000
5	46	0.5813953
6	123	0.5818182
7	56	0.5217391
8	3	0.4578313
9	54	0.4175824
10	41	0.4130435
11	36	0.4086021
12	129	0.4042553
13	30	0.3958333
14	108	0.3917526
15	13	0.3838384
16	15	0.3663366
17	112	0.3653846
18	61	0.3760684
19	120	0.3688525
20	82	0.3650794
21	58	0.3565891
22	110	0.3455882
23	95	0.3475177
24	113	0.3356164
25	116	0.3200000
26	5	0.3157895
27	101	0.3071896
28	126	0.2903226
29	59	0.2857143
30	11	0.2883435
31	92	0.2909091
32	72	0.2916667
33	20	0.2784091
34	21	0.2768362
35	103	0.2681564
36	1	0.2666667
37	0	0.2596685
38	75	0.2777778
39	37	0.2800000
40	57	0.2794118
41	74	0.2579186
42	85	0.2577778
43	65	0.2599119
44	45	0.2669491
45	127	0.2350598
46	31	0.2341270
47	89	0.2304688
48	86	0.2256809
49	16	0.2248062
	Global minimun!!!
	First local minimun!!!
50	38	0.2276119
51	70	0.2250922
52	96	0.2279412
53	9	0.2267658
54	81	0.2293233
55	51	0.2310606
56	105	0.2328244
57	12	0.2393822
58	8	0.2451362
59	100	0.2470588
60	22	0.2490119
61	35	0.2489796
62	76	0.2541667
63	79	0.2616034
64	48	0.2649573
65	6	0.2831858
66	42	0.2981651
67	71	0.2995392
68	98	0.2990654
69	23	0.3043478
70	60	0.3128205
71	119	0.3442623
72	2	0.3333333
73	83	0.3411765
74	50	0.3353294
75	14	0.3866667
76	91	0.4013605
77	73	0.4285714
78	107	0.4285714
79	63	0.4242424
80	4	0.4330709
81	55	0.4365079
82	87	0.4320000
83	90	0.4583333
84	62	0.4491525
85	29	0.5247525
86	25	0.5200000
87	77	0.5204082
88	44	0.5333334
89	10	0.5974026
90	7	0.5921053
91	80	0.5866666
92	88	0.5972222
93	19	0.5915493
94	68	0.6029412
95	18	0.7058824
96	97	0.8437500
97	121	0.8148148
98	27	0.8421053
99	93	0.7857143
100	17	0.7692308
101	39	0.7000000
102	32	0.6666667
103	102	0.6250000
104	124	0.6666667
105	125	0.6000000
106	26	1.0000000
107	33	1.0000000
Size of Cluster: 49.

run time: 0.19s (20:11:11)
