Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:14 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=81
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	81	1.0000000
2	57	0.7142857
3	98	0.6000000
4	51	0.5833333
5	44	0.7000000
6	61	0.6666667
7	83	0.6279070
8	39	0.6304348
9	110	0.5849057
10	27	0.5245901
11	48	0.5156250
12	12	0.4776119
13	73	0.4189189
14	36	0.4133333
15	85	0.3924051
16	13	0.3827161
17	105	0.3734940
18	55	0.3690476
19	87	0.3529412
	First local minimun!!!
20	82	0.3595506
21	29	0.4339623
22	70	0.4403670
23	75	0.4523810
24	93	0.4427481
25	88	0.4328358
26	41	0.4296296
27	18	0.4013158
28	32	0.3921569
29	127	0.3928571
30	126	0.3941177
31	35	0.3764045
32	76	0.3551913
33	68	0.3494624
34	91	0.3386243
35	37	0.3403141
36	6	0.3467337
37	19	0.3450000
38	97	0.3515982
39	14	0.3262712
40	74	0.2964427
41	86	0.2913386
42	17	0.2862745
43	96	0.2751938
44	125	0.2741313
	Global minimun!!!
45	66	0.3025830
46	10	0.3023256
47	124	0.3007812
48	92	0.2992126
49	11	0.2976190
50	95	0.2955466
51	116	0.3045267
52	33	0.3070540
53	26	0.2983193
54	7	0.2953587
55	8	0.3021277
56	107	0.3201754
57	38	0.3256881
58	46	0.3700000
59	119	0.3617021
60	23	0.3701657
61	4	0.3750000
62	102	0.3771428
63	72	0.3837209
64	21	0.3859649
65	3	0.3885350
66	90	0.3881579
67	56	0.4202898
68	121	0.4135338
69	16	0.4166667
70	30	0.4153846
71	54	0.4262295
72	34	0.4250000
73	53	0.4273504
74	49	0.4070796
75	79	0.4000000
76	123	0.4285714
77	112	0.4105263
78	120	0.4111111
79	20	0.4024390
80	89	0.3974359
81	101	0.3896104
82	58	0.3783784
83	9	0.3943662
84	25	0.4000000
85	42	0.4516129
86	108	0.4426230
87	100	0.4576271
88	80	0.4655173
89	22	0.4821429
90	77	0.4814815
91	59	0.4791667
92	5	0.5000000
93	113	0.4878049
94	15	0.4871795
95	45	0.6000000
96	60	0.8333333
97	129	0.8235294
98	50	0.8571429
99	31	0.8461539
100	103	0.8181818
101	62	0.7777778
102	65	0.8571429
103	2	0.7500000
104	63	0.6666667
105	71	0.5000000
106	1	1.0000000
107	0	1.0000000
Size of Cluster: 19.

run time: 0.19s (20:11:14)
