Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:24 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=125
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	125	1.0000000
2	124	0.6666667
	First local minimun!!!
3	18	0.8000000
4	17	0.7619048
5	68	0.7083333
6	119	0.6111111
7	39	0.5897436
8	33	0.5853658
9	26	0.5454546
10	27	0.5192308
11	8	0.5000000
12	107	0.4426230
13	73	0.4117647
14	48	0.4084507
15	91	0.4189189
16	29	0.4395604
17	93	0.4270833
18	90	0.4257426
19	14	0.4152542
20	19	0.4033614
21	112	0.3934426
22	98	0.3840000
23	102	0.3809524
24	38	0.3529412
25	32	0.3503650
26	97	0.3012820
27	44	0.2804878
28	25	0.2787879
29	82	0.2781065
30	6	0.2881356
31	37	0.2793296
32	10	0.2395833
33	79	0.2410256
34	96	0.2323232
35	88	0.2288557
36	12	0.2205882
37	76	0.2153110
38	7	0.2095238
39	121	0.1953488
40	9	0.1926606
41	95	0.1883408
42	89	0.1850220
43	81	0.1869565
44	51	0.1853448
45	16	0.1845494
46	57	0.1772152
47	83	0.1740891
48	54	0.1843137
49	21	0.1835938
50	4	0.1724138
51	58	0.1742424
52	31	0.1735849
53	20	0.1684982
54	70	0.1666667
55	59	0.1628788
	Global minimun!!!
56	100	0.1641221
57	61	0.1807229
58	42	0.2033195
59	30	0.2050209
60	65	0.2067510
61	110	0.2130435
62	0	0.2139738
63	1	0.2105263
64	123	0.2407407
65	3	0.2920792
66	35	0.3195876
67	60	0.3681319
68	103	0.3722222
69	66	0.4024390
70	5	0.4074074
71	36	0.4099379
72	15	0.4088050
73	75	0.4577465
74	71	0.4539007
75	45	0.4621212
76	2	0.4496124
77	46	0.4954955
78	74	0.5531915
79	13	0.5543478
80	113	0.5632184
81	34	0.5529412
82	85	0.5802469
83	129	0.5750000
84	127	0.5846154
85	50	0.5806451
86	72	0.5762712
87	49	0.5818182
88	56	0.5609756
89	86	0.5500000
90	41	0.5384616
91	53	0.5000000
92	92	0.4705882
93	11	0.4375000
94	62	0.4333333
95	63	0.4482759
96	22	0.4074074
97	23	0.3500000
98	77	0.3333333
99	80	0.2941177
100	108	0.3125000
101	126	0.4285714
102	105	0.5000000
103	120	0.7142857
104	116	0.6666667
105	101	0.5000000
106	55	1.0000000
107	87	1.0000000
Size of Cluster: 2.

run time: 0.19s (20:11:24)
