Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:06 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=48
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	48	1.0000000
2	37	0.8000000
3	98	0.7500000
4	68	0.7272727
5	110	0.7222222
6	38	0.7142857
7	39	0.7096774
8	18	0.7083333
9	81	0.7058824
10	125	0.6923077
11	124	0.6481481
12	57	0.6206896
13	119	0.5571429
14	105	0.5555556
15	27	0.5250000
16	17	0.5185185
17	107	0.4659091
18	87	0.4606742
19	55	0.4444444
20	90	0.4421053
21	8	0.4226804
22	12	0.4200000
23	126	0.4215686
24	13	0.4230769
25	85	0.4166667
26	33	0.4181818
27	61	0.3902439
28	14	0.3857143
29	73	0.3673469
30	93	0.3750000
31	9	0.3677419
32	26	0.3607595
33	102	0.3584906
34	51	0.3540373
35	29	0.3314607
36	116	0.3296703
37	112	0.3243243
38	58	0.3244681
39	44	0.3061225
40	19	0.2994924
41	82	0.2885572
42	91	0.2794118
43	3	0.3027523
44	97	0.2616034
45	25	0.2605042
46	88	0.2572614
47	41	0.2561983
48	32	0.2510288
49	31	0.2500000
50	36	0.2489796
51	83	0.2392157
52	10	0.2238806
53	101	0.2230483
54	6	0.2193309
55	96	0.2180451
	Global minimun!!!
	First local minimun!!!
56	79	0.2243346
57	89	0.2277992
58	76	0.2322835
59	121	0.2289157
60	54	0.2448133
61	59	0.2425532
62	120	0.2478261
63	66	0.2850467
64	7	0.2816902
65	95	0.2836539
66	34	0.2815534
67	56	0.3020833
68	46	0.2988506
69	4	0.2958580
70	42	0.3291925
71	45	0.3552631
72	70	0.3557047
73	16	0.3581081
74	108	0.3537415
75	20	0.3741007
76	72	0.3897059
77	100	0.3955224
78	21	0.3984962
79	75	0.4741379
80	1	0.4782609
81	0	0.4736842
82	35	0.5000000
83	123	0.5000000
84	30	0.5000000
85	53	0.5056180
86	74	0.5555556
87	49	0.5294118
88	127	0.5283019
89	5	0.5294118
90	65	0.5510204
91	60	0.7297297
92	113	0.7500000
93	2	0.7241379
94	92	0.7037037
95	11	0.6800000
96	86	0.6666667
97	103	0.6363636
98	23	0.7333333
99	15	0.7692308
100	50	0.8000000
101	71	0.7777778
102	22	0.8571429
103	129	0.8333333
104	62	0.7500000
105	63	0.6666667
106	77	1.0000000
107	80	1.0000000
Size of Cluster: 55.

run time: 0.19s (20:11:07)
