Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:10:56 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=2
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	2	1.0000000
2	42	0.8181818
3	45	0.6500000
4	60	0.5000000
5	50	0.4285714
6	62	0.3783784
7	63	0.3684210
8	71	0.3589744
9	25	0.3500000
10	5	0.3333333
11	77	0.3409091
12	22	0.3260870
13	65	0.3125000
14	80	0.3061225
15	88	0.3076923
16	23	0.2881356
	First local minimun!!!
17	35	0.3134328
18	107	0.3243243
19	72	0.3376623
20	82	0.3580247
21	74	0.3673469
22	56	0.4196429
23	32	0.4159292
24	3	0.4015748
25	8	0.3953488
26	127	0.3750000
27	86	0.3724138
28	75	0.2962963
29	92	0.2865854
30	11	0.2771084
31	38	0.2840909
32	119	0.2765957
33	54	0.2857143
34	58	0.2814070
35	108	0.2800000
36	37	0.2722772
37	46	0.2500000
38	85	0.2500000
39	83	0.2393162
40	66	0.2240000
41	34	0.2182540
	Global minimun!!!
42	12	0.2235294
43	120	0.2230769
44	89	0.2234848
45	39	0.2284644
46	53	0.2222222
47	112	0.2197802
48	36	0.2205882
49	61	0.2316602
50	79	0.2343750
51	70	0.2371542
52	49	0.2289157
53	116	0.2326531
54	123	0.2446352
55	41	0.2456897
56	27	0.2633929
57	68	0.2714932
58	101	0.2681818
59	59	0.2757009
60	48	0.2796209
61	13	0.2775120
62	4	0.2843137
63	18	0.3208556
64	110	0.3111111
65	124	0.3089887
66	126	0.3011364
67	113	0.3099415
68	44	0.3251534
69	73	0.3076923
70	9	0.3137255
71	96	0.3266667
72	14	0.3684210
73	90	0.3828125
74	81	0.3920000
75	98	0.3852459
76	125	0.3801653
77	31	0.3750000
78	76	0.4000000
79	29	0.4591837
80	129	0.4639175
81	95	0.4565217
82	57	0.4431818
83	30	0.4534884
84	17	0.4470588
85	15	0.4457831
86	1	0.4512195
87	0	0.4444444
88	93	0.4473684
89	91	0.4246575
90	19	0.4166667
91	20	0.4375000
92	105	0.4516129
93	103	0.4500000
94	97	0.6097561
95	51	0.6153846
96	121	0.6470588
97	102	0.6363636
98	100	0.6129032
99	6	0.7826087
100	10	0.7000000
101	21	0.6666667
102	33	0.8571429
103	26	0.7500000
104	16	0.6666667
105	7	0.5000000
106	55	1.0000000
107	87	1.0000000
Size of Cluster: 16.

run time: 0.19s (20:10:56)
