Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:11:04 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=39
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	39	1.0000000
2	98	0.8333333
3	27	0.7142857
4	18	0.7096774
5	107	0.6842105
6	125	0.6666667
7	124	0.6097561
8	73	0.5416667
9	48	0.5294118
10	81	0.5370370
11	17	0.5272727
12	68	0.5000000
13	25	0.4915254
14	12	0.5000000
15	57	0.4848485
16	44	0.4594595
17	8	0.4605263
18	119	0.3977273
19	88	0.3956044
20	33	0.3978495
21	26	0.3854167
22	32	0.3814433
23	83	0.3551402
24	91	0.3636364
25	29	0.3622047
26	93	0.3484848
27	14	0.3288591
28	38	0.3081761
29	19	0.3000000
30	37	0.2901235
31	110	0.3017752
32	90	0.3045977
33	51	0.3068182
34	97	0.2615385
35	6	0.2709360
36	82	0.2705314
37	61	0.2454545
38	102	0.2398190
39	76	0.2345133
40	112	0.2314411
41	96	0.2241379
42	42	0.2333333
43	58	0.2345679
44	10	0.2031250
45	7	0.1984436
46	9	0.1961538
47	70	0.1939164
48	95	0.1865672
	Global minimun!!!
	First local minimun!!!
49	79	0.1881919
50	35	0.2022472
51	121	0.1984733
52	85	0.2015504
53	89	0.2047244
54	54	0.2276423
55	16	0.2285714
56	21	0.2295082
57	13	0.2314050
58	4	0.2278481
59	36	0.2288136
60	75	0.2694064
61	31	0.2706422
62	59	0.2688679
63	20	0.2794118
64	2	0.2885572
65	105	0.2914573
66	127	0.3206522
67	60	0.3662791
68	45	0.3742331
69	3	0.4228188
70	30	0.4285714
71	100	0.4344828
72	65	0.4335664
73	74	0.4285714
74	66	0.5181818
75	5	0.5185185
76	86	0.5140187
77	41	0.5188679
78	50	0.5145631
79	46	0.5294118
80	123	0.5753425
81	71	0.5694444
82	92	0.5571429
83	11	0.5441176
84	126	0.5757576
85	72	0.5714286
86	23	0.5892857
87	0	0.6000000
88	1	0.5925926
89	62	0.5769231
90	56	0.6052632
91	34	0.5833333
92	55	0.6000000
93	87	0.5882353
94	22	0.5937500
95	63	0.5806451
96	103	0.6206896
97	15	0.6296296
98	49	0.6521739
99	113	0.6111111
100	53	0.5333334
101	116	0.7272727
102	77	0.7777778
103	129	0.7500000
104	80	0.7142857
105	120	1.0000000
106	108	1.0000000
107	101	1.0000000
Size of Cluster: 48.

run time: 0.19s (20:11:05)
