Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:10:59 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=15
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	15	1.0000000
2	129	0.6666667
3	123	0.7333333
4	20	0.6086956
5	113	0.5357143
6	103	0.4666667
7	16	0.4516129
8	34	0.4545455
9	95	0.4473684
10	100	0.4250000
11	66	0.4642857
12	56	0.4428571
13	112	0.4383562
14	6	0.4567901
15	108	0.4512195
16	120	0.4252874
17	7	0.4204545
18	10	0.4257426
19	21	0.4215686
20	101	0.4174757
21	53	0.4150943
22	76	0.4234234
23	116	0.4000000
24	70	0.3898305
25	14	0.4148148
26	49	0.4028777
27	30	0.3900709
28	75	0.4113924
29	3	0.3837209
30	126	0.3735632
31	91	0.3785311
32	121	0.3791209
33	46	0.3500000
34	4	0.3414634
35	19	0.3398058
36	79	0.3301435
37	29	0.3097345
38	86	0.3083701
39	74	0.2991803
40	97	0.2737643
41	58	0.2706767
	First local minimun!!!
42	61	0.2808989
43	54	0.2895753
44	72	0.2851562
45	36	0.2823530
46	51	0.2806324
47	17	0.2817460
48	96	0.2771084
49	90	0.2827869
50	93	0.2803347
51	41	0.2815126
52	38	0.2894737
53	9	0.2933333
54	82	0.2986425
55	89	0.2949309
56	26	0.2990654
57	102	0.2957746
58	92	0.2985782
59	11	0.3014354
60	13	0.2995169
61	127	0.3020833
62	59	0.2956989
63	110	0.3016760
64	73	0.3313954
65	37	0.3294118
66	119	0.3607595
67	44	0.3800000
68	83	0.3785714
69	35	0.3787879
70	33	0.3769231
71	18	0.3982301
72	12	0.4000000
73	57	0.4056604
74	31	0.4000000
75	5	0.4077670
76	45	0.4680851
77	32	0.4731183
78	68	0.4666667
79	8	0.4659091
80	81	0.4588235
81	85	0.4567901
82	23	0.4864865
83	48	0.4788733
84	27	0.4761905
85	107	0.4821429
86	22	0.5000000
87	42	0.5652174
88	124	0.5681818
89	0	0.5813953
90	1	0.5714286
91	88	0.5641026
92	65	0.5945946
93	125	0.5833333
94	98	0.5757576
95	39	0.5333334
96	25	0.5172414
97	2	0.5384616
98	50	0.6086956
99	60	0.6363636
100	63	0.6000000
101	77	0.6250000
102	80	0.5714286
103	71	0.5000000
104	62	0.2500000
	Global minimun!!!
105	105	0.5000000
106	87	1.0000000
107	55	1.0000000
Size of Cluster: 41.

run time: 0.19s (20:10:59)
