Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:09 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=92
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	92	1.0000000
2	127	0.8947368
3	74	0.7435898
4	46	0.7543859
5	11	0.7000000
6	86	0.6885246
7	23	0.6470588
8	75	0.5454546
9	72	0.5274726
10	35	0.4851485
11	85	0.4761905
12	41	0.4716981
13	69	0.4672897
14	67	0.4537037
15	36	0.4495413
16	53	0.4464286
17	22	0.4396552
18	49	0.4214876
19	83	0.3939394
20	70	0.3597122
21	77	0.3546099
22	5	0.3566433
23	96	0.3561644
24	3	0.3540373
25	54	0.3392857
26	13	0.3372093
27	58	0.3371429
28	66	0.3141361
29	30	0.3108808
30	123	0.3076923
31	4	0.3130841
32	63	0.3116279
33	56	0.2794760
34	42	0.2845188
35	65	0.2821577
36	61	0.2755905
37	25	0.2695312
38	80	0.2674419
39	62	0.2709924
40	50	0.2716981
41	2	0.2666667
42	60	0.2402827
43	45	0.2054795
44	129	0.2047781
45	71	0.1966102
46	34	0.1866667
47	59	0.1889251
48	15	0.1844660
49	0	0.1815287
	Global minimun!!!
	First local minimun!!!
50	79	0.1823899
51	82	0.1820988
52	110	0.1867089
53	105	0.1884984
54	21	0.1891026
55	81	0.1941748
56	95	0.2006579
57	51	0.2026578
58	8	0.2053872
59	76	0.2096220
60	57	0.2055749
61	108	0.2062937
62	44	0.2246377
63	1	0.2242647
64	107	0.2339623
65	37	0.2395437
66	73	0.2500000
67	87	0.2480315
68	31	0.2490119
69	38	0.2614108
70	20	0.2789699
71	55	0.2758621
72	12	0.2794760
73	88	0.2831858
74	91	0.2882883
75	98	0.2889908
76	109	0.2903226
77	112	0.3004695
78	9	0.3000000
79	27	0.3019802
80	6	0.3144330
81	48	0.3105263
82	113	0.3351648
83	116	0.3502825
84	7	0.3542857
85	14	0.4000000
86	120	0.4081633
87	121	0.4366197
88	126	0.4285714
89	16	0.4244604
90	29	0.4672131
91	10	0.4716981
92	119	0.5000000
93	32	0.4943820
94	39	0.5000000
95	93	0.5185185
96	18	0.5156250
97	89	0.5932204
98	117	0.5862069
99	19	0.5789474
100	103	0.5925926
101	97	0.6176471
102	99	0.6060606
103	17	0.5937500
104	100	0.5666667
105	68	0.5555556
106	124	0.5416667
107	104	0.6363636
108	90	0.6666667
109	102	0.5000000
110	125	0.4444444
111	26	0.5000000
112	33	0.2500000
113	101	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 49.

run time: 0.19s (20:02:09)
