Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:01:59 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=48
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	48	1.0000000
2	37	0.8333333
3	68	0.7777778
4	98	0.7692308
5	38	0.7200000
6	34	0.6666667
7	110	0.6578947
8	105	0.6097561
9	18	0.6724138
10	39	0.6393443
11	55	0.6290323
12	81	0.6307693
13	125	0.6212121
14	57	0.6000000
15	3	0.5882353
16	17	0.5813953
17	107	0.5591398
18	119	0.5229358
19	124	0.4910714
20	27	0.4750000
21	85	0.4677419
22	126	0.4682540
23	9	0.4728682
24	87	0.4656489
25	12	0.4626866
26	58	0.4598540
27	61	0.4400000
28	14	0.4235294
29	93	0.4285714
30	33	0.4293785
31	90	0.4347826
32	73	0.4188482
33	66	0.4154589
34	26	0.4095238
35	116	0.4093023
36	112	0.3972603
37	31	0.3954546
38	29	0.3755274
39	19	0.3697479
40	117	0.3682008
41	97	0.3436293
42	54	0.3383459
43	13	0.3407407
44	91	0.3357664
45	120	0.3226950
46	82	0.3125000
47	8	0.3013699
48	44	0.2847682
49	36	0.2838284
50	59	0.2741936
	Global minimun!!!
	First local minimun!!!
51	62	0.2802548
52	56	0.2750000
53	123	0.2983606
54	88	0.3013245
55	51	0.3043478
56	102	0.3061225
57	89	0.2975779
58	104	0.2926829
59	32	0.2902098
60	46	0.2947761
61	76	0.2977099
62	45	0.3241107
63	108	0.3214286
64	1	0.3225806
65	72	0.3306122
66	96	0.3264463
67	109	0.3278008
68	41	0.3250000
69	53	0.3248945
70	95	0.3189655
71	6	0.3437500
72	83	0.3661972
73	113	0.3756098
74	10	0.3809524
75	79	0.3891892
76	25	0.3989071
77	49	0.3932584
78	20	0.3823529
79	121	0.3818182
80	80	0.3865031
81	5	0.3850932
82	15	0.3836478
83	129	0.3797468
84	0	0.3790850
85	42	0.4125874
86	100	0.4113475
87	75	0.5123967
88	16	0.5083333
89	7	0.5000000
90	30	0.5000000
91	50	0.5132743
92	60	0.5500000
93	74	0.7000000
94	11	0.7142857
95	127	0.7833334
96	4	0.7592593
97	103	0.7647059
98	2	0.7608696
99	35	0.6944444
100	21	0.6857143
101	101	0.7272727
102	70	0.7692308
103	23	0.7894737
104	99	0.7777778
105	71	0.8125000
106	92	0.7857143
107	22	0.8000000
108	65	0.7500000
109	86	0.7142857
110	77	0.6000000
111	63	0.5000000
112	67	0.6666667
113	69	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 50.

run time: 0.17s (20:01:59)
