Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:05 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=74
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	74	1.0000000
2	86	0.9523810
3	72	0.8750000
4	92	0.8461539
5	22	0.7666667
6	127	0.6595744
7	75	0.5373135
8	23	0.4864865
9	69	0.4800000
10	67	0.4605263
11	70	0.4216867
12	35	0.3870968
13	11	0.3750000
14	63	0.3711340
15	4	0.3786408
16	77	0.3714286
17	83	0.3362069
18	42	0.3492064
19	85	0.3384615
20	79	0.3358209
21	65	0.3308823
22	3	0.3509934
23	25	0.3398693
24	123	0.3571429
25	50	0.3625731
26	60	0.3478261
27	82	0.3578947
28	62	0.3402062
29	61	0.3526570
30	71	0.3397129
31	2	0.3271028
32	80	0.3240741
33	45	0.2888889
34	8	0.2838428
35	129	0.2826087
36	46	0.2983871
37	56	0.2748092
38	76	0.2761194
39	15	0.2703704
40	36	0.2656827
41	66	0.2334495
42	34	0.2226027
43	5	0.2176871
44	95	0.2107023
45	109	0.2100000
46	13	0.2105263
47	41	0.2065574
48	96	0.2077922
49	81	0.2090032
50	53	0.2038217
51	87	0.2025317
52	110	0.1975309
53	49	0.1912226
	Global minimun!!!
	First local minimun!!!
54	107	0.2019231
55	57	0.2012987
56	54	0.1993355
57	0	0.2060811
58	44	0.2237762
59	105	0.2226148
60	58	0.2214286
61	88	0.2274368
62	37	0.2327273
63	51	0.2316176
64	20	0.2462121
65	112	0.2538462
66	55	0.2509652
67	108	0.2519380
68	121	0.2648221
69	12	0.2640000
70	91	0.2682927
71	38	0.2820513
72	73	0.2951542
73	30	0.2977778
74	27	0.3041475
75	116	0.3160377
76	98	0.3125000
77	113	0.3350000
78	119	0.3641304
79	6	0.3863636
80	48	0.3837209
81	120	0.3719512
82	126	0.3641975
83	10	0.4178082
84	32	0.4206896
85	16	0.4166667
86	1	0.4285714
87	29	0.4878049
88	59	0.5086207
89	14	0.5208333
90	7	0.5106383
91	21	0.5053763
92	39	0.5111111
93	117	0.5056180
94	93	0.5238096
95	103	0.5308642
96	18	0.5312500
97	100	0.5322581
98	99	0.5245901
99	19	0.5166667
100	9	0.5087720
101	97	0.5405405
102	68	0.5294118
103	124	0.5161290
104	17	0.5000000
105	31	0.4827586
106	89	0.5416667
107	90	0.5882353
108	104	0.6666667
109	125	0.6428571
110	102	0.4444444
111	26	0.5000000
112	33	0.2500000
113	101	0.5000000
114	52	1.0000000
115	111	1.0000000
Size of Cluster: 53.

run time: 0.19s (20:02:05)
