Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:11 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=101
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	101	1.0000000
2	111	0.6666667
3	52	0.2500000
	Global minimun!!!
	First local minimun!!!
4	116	0.5555556
5	120	0.5294118
6	126	0.4210526
7	109	0.4000000
8	108	0.3809524
9	79	0.4000000
10	124	0.4285714
11	112	0.4375000
12	113	0.5000000
13	56	0.5000000
14	117	0.4909091
15	110	0.5238096
16	99	0.5156250
17	119	0.4625000
18	103	0.4337350
19	125	0.4285714
20	100	0.4186046
21	105	0.4157303
22	68	0.4130435
23	4	0.4285714
24	98	0.4215686
25	123	0.4444444
26	66	0.4360902
27	121	0.4275362
28	85	0.4225352
29	8	0.4246575
30	20	0.4090909
31	48	0.4050633
32	61	0.3976608
33	58	0.4022988
34	107	0.3977900
35	55	0.3956044
36	82	0.3776596
37	90	0.3743590
38	18	0.3679245
39	3	0.3744493
40	15	0.3668122
41	129	0.3608696
42	87	0.3534483
43	34	0.3375528
44	46	0.3294118
45	12	0.3294574
46	38	0.3111111
47	36	0.3062731
48	37	0.2967033
49	13	0.2960289
50	53	0.2892857
51	39	0.2826855
52	45	0.2876712
53	16	0.2866894
54	57	0.2828283
55	41	0.2785235
56	54	0.2655738
57	17	0.2647059
58	49	0.2540193
59	74	0.2807571
60	95	0.2884615
61	81	0.2880259
62	75	0.3183391
63	14	0.3605948
64	72	0.3571429
65	42	0.3828125
66	6	0.4032258
67	91	0.4098361
68	5	0.4090909
69	25	0.4083333
70	27	0.4267241
71	10	0.4629630
72	51	0.4647887
73	127	0.4897959
74	73	0.4920635
75	102	0.5163044
76	11	0.5138122
77	92	0.5083799
78	97	0.5471698
79	30	0.5477707
80	89	0.5394737
81	86	0.5364239
82	0	0.5479452
83	104	0.5486111
84	33	0.5563380
85	59	0.5703704
86	29	0.6016949
87	76	0.6071429
88	26	0.5963303
89	35	0.5959596
90	60	0.7209302
91	22	0.7439024
92	2	0.7272727
93	62	0.7534246
94	96	0.7428572
95	93	0.7384616
96	1	0.7213115
97	70	0.7407407
98	9	0.7450981
99	50	0.7291667
100	21	0.7234042
101	88	0.7272727
102	7	0.7142857
103	19	0.7073171
104	23	0.7352941
105	83	0.8260869
106	44	0.7692308
107	67	0.8333333
108	69	0.8181818
109	63	0.8000000
110	31	0.7777778
111	32	0.7500000
112	80	0.8333333
113	71	1.0000000
114	65	1.0000000
115	77	1.0000000
Size of Cluster: 3.

run time: 0.19s (20:02:12)
