Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:02 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=62
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	62	1.0000000
2	71	0.8333333
3	50	0.7777778
4	60	0.5909091
5	65	0.5416667
6	23	0.5483871
7	63	0.5312500
8	77	0.4705882
9	34	0.5128205
10	45	0.4791667
11	2	0.4528302
12	5	0.4363636
13	42	0.3846154
14	22	0.3913043
15	80	0.3802817
16	35	0.3703704
17	25	0.3493976
18	123	0.4183674
19	88	0.4158416
20	129	0.4117647
21	15	0.3942308
22	127	0.4132231
23	74	0.3758865
24	70	0.3716216
25	75	0.3035714
26	72	0.2923976
27	3	0.2903226
28	86	0.2834225
29	82	0.2953368
30	85	0.2944162
31	56	0.2843602
32	92	0.2769953
33	66	0.2620087
34	67	0.2608696
35	69	0.2554113
36	83	0.2355372
37	107	0.2409639
38	38	0.2413793
39	8	0.2339623
40	32	0.2330827
41	49	0.2361624
42	37	0.2307692
43	48	0.2274368
44	95	0.2269503
45	46	0.2100000
46	53	0.1980198
47	11	0.1928105
48	51	0.1941748
49	54	0.1835443
50	20	0.1851852
51	58	0.1806854
	Global minimun!!!
	First local minimun!!!
52	108	0.1812500
53	119	0.2105263
54	113	0.2162162
55	76	0.2206897
56	61	0.2346570
57	112	0.2344322
58	36	0.2316176
59	12	0.2379182
60	117	0.2350746
61	87	0.2368421
62	110	0.2403101
63	44	0.2620968
64	120	0.2625000
65	91	0.2711864
66	96	0.2746781
67	41	0.2758621
68	27	0.2946429
69	105	0.2941177
70	81	0.2981651
71	103	0.2976744
72	99	0.2943925
73	30	0.2971698
74	57	0.2932692
75	73	0.2935323
76	14	0.3480663
77	79	0.3615819
78	98	0.3526012
79	4	0.3712575
80	68	0.3780488
81	39	0.3788820
82	55	0.3750000
83	16	0.3773585
84	13	0.3806452
85	29	0.4057971
86	18	0.3884298
87	124	0.3813559
88	59	0.4054054
89	9	0.3981481
90	116	0.4077670
91	126	0.3960396
92	93	0.3958333
93	19	0.3894737
94	17	0.3829787
95	109	0.3763441
96	6	0.4000000
97	100	0.4096386
98	125	0.4024390
99	21	0.3950617
100	31	0.3875000
101	0	0.4133333
102	1	0.3943662
103	10	0.4545455
104	97	0.5428572
105	90	0.6785714
106	121	0.6086956
107	89	0.6111111
108	7	0.5625000
109	104	0.6428571
110	102	0.4444444
111	26	0.5000000
112	33	0.2500000
113	101	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 51.

run time: 0.19s (20:02:03)
