Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:15 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=116
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	116	1.0000000
2	109	0.8333333
3	126	0.6250000
4	101	0.6000000
5	52	0.5454546
6	111	0.4166667
7	120	0.4000000
8	79	0.4166667
9	108	0.4000000
	First local minimun!!!
10	110	0.4848485
11	112	0.4864865
12	56	0.5294118
13	124	0.5370370
14	113	0.5322581
15	117	0.5238096
16	119	0.4683544
17	105	0.4634146
18	99	0.4578313
19	103	0.4302326
20	4	0.4456522
21	98	0.4375000
22	125	0.4329897
23	85	0.4257426
24	55	0.4215686
25	100	0.4134615
26	121	0.4036697
27	61	0.4180328
28	48	0.4206349
29	68	0.4108527
30	66	0.4137931
31	87	0.4081633
32	123	0.4012346
33	12	0.4000000
34	13	0.4023669
35	58	0.4069767
36	82	0.3932584
37	3	0.3989637
38	36	0.3969072
39	8	0.3888889
40	20	0.3786408
41	57	0.3714286
42	107	0.3686636
43	90	0.3660714
44	46	0.3471074
45	15	0.3401639
46	129	0.3346939
47	34	0.3200000
48	18	0.3183521
49	41	0.3134328
50	81	0.3062731
51	37	0.3040293
52	53	0.2971014
53	38	0.2743056
54	39	0.2680412
	Global minimun!!!
55	74	0.2829582
56	45	0.2875000
57	49	0.2786378
58	54	0.2784810
59	75	0.3074324
60	16	0.3084746
61	72	0.3047945
62	11	0.3079585
63	0	0.3169014
64	51	0.3202847
65	127	0.3219697
66	6	0.3398438
67	10	0.3708333
68	95	0.3829787
69	92	0.3776824
70	86	0.3750000
71	17	0.3766234
72	27	0.3946188
73	14	0.4384236
74	42	0.4766839
75	5	0.4764398
76	73	0.4782609
77	30	0.4780220
78	91	0.4887640
79	97	0.5379747
80	25	0.5384616
81	1	0.5394737
82	35	0.5352113
83	7	0.5285714
84	23	0.5488722
85	59	0.5555556
86	76	0.5833333
87	89	0.5826087
88	102	0.5909091
89	22	0.6132075
90	83	0.6421053
91	29	0.6666667
92	70	0.6478873
93	2	0.6515151
94	96	0.6349207
95	88	0.6500000
96	21	0.6440678
97	104	0.6491228
98	60	0.7727273
99	33	0.8095238
100	26	0.7948718
101	62	0.8285714
102	44	0.8400000
103	93	0.8000000
104	69	0.8421053
105	67	0.8333333
106	50	0.8000000
107	9	0.8333333
108	19	0.8181818
109	63	0.8000000
110	32	0.7777778
111	80	0.8571429
112	31	0.8333333
113	77	0.7500000
114	65	1.0000000
115	71	1.0000000
Size of Cluster: 9.

run time: 0.19s (20:02:15)
