Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:13 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=108
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	108	1.0000000
2	120	0.8888889
3	101	0.8181818
4	111	0.7500000
5	52	0.6153846
6	56	0.6666667
7	116	0.5625000
8	126	0.5000000
9	109	0.4857143
10	113	0.4883721
11	124	0.5000000
12	99	0.4893617
13	112	0.5098040
14	117	0.5000000
15	103	0.4545455
16	119	0.4225352
17	79	0.4000000
18	66	0.4505495
19	58	0.4574468
20	123	0.4403670
21	3	0.4435484
22	125	0.4400000
23	100	0.4330709
24	46	0.4137931
25	45	0.4220779
26	129	0.4193548
27	110	0.4294479
28	15	0.4181818
29	53	0.4047619
30	34	0.3872832
31	20	0.3701657
32	49	0.3494624
33	68	0.3492064
34	36	0.3473684
35	107	0.3502538
36	54	0.3333333
37	5	0.3252427
38	61	0.3196347
39	42	0.3231441
40	8	0.3218884
41	37	0.3234043
42	38	0.2995951
43	75	0.3183521
44	82	0.3076923
45	72	0.3043478
46	41	0.3032491
47	48	0.2918150
48	2	0.2832168
49	50	0.2837370
50	25	0.2783505
51	18	0.2759740
52	95	0.2747604
	Global minimun!!!
	First local minimun!!!
53	74	0.2761905
54	92	0.2779553
55	30	0.2797428
56	62	0.2866450
57	60	0.2857143
58	86	0.2832764
59	85	0.2906574
60	35	0.2831541
61	90	0.3014706
62	16	0.3025830
63	105	0.3059702
64	127	0.2988048
65	67	0.3000000
66	69	0.2971888
67	13	0.3020408
68	4	0.3138075
69	59	0.3318965
70	11	0.3275109
71	98	0.3333333
72	121	0.3409091
73	22	0.3425926
74	51	0.3474178
75	57	0.3492823
76	23	0.3415841
77	70	0.3435898
78	14	0.4114286
79	12	0.4186046
80	39	0.4201183
81	17	0.4166667
82	63	0.4131736
83	71	0.4121212
84	87	0.4171779
85	91	0.4276730
86	96	0.4358974
87	9	0.4313726
88	21	0.4342105
89	6	0.4583333
90	55	0.4545455
91	76	0.4598540
92	81	0.4626866
93	83	0.4878049
94	73	0.5000000
95	65	0.4912281
96	31	0.4867257
97	88	0.5000000
98	77	0.5000000
99	1	0.5096154
100	89	0.5454546
101	27	0.5384616
102	29	0.5810811
103	0	0.5942029
104	10	0.6603774
105	97	0.7575758
106	93	0.7500000
107	19	0.7407407
108	80	0.7600000
109	44	0.7333333
110	102	0.8000000
111	33	1.0000000
112	104	1.0000000
113	26	1.0000000
114	32	1.0000000
115	7	1.0000000
Size of Cluster: 52.

run time: 0.17s (20:02:13)
