Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:01:51 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=12
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	12	1.0000000
2	88	0.8333333
3	32	0.7142857
4	27	0.7333333
5	110	0.7826087
6	44	0.7575758
7	61	0.7173913
8	98	0.6800000
9	105	0.6415094
10	39	0.6071429
11	81	0.5762712
12	73	0.5303030
13	57	0.4714286
14	14	0.5444444
15	85	0.5212766
16	55	0.5157894
17	83	0.4716981
18	19	0.4672897
19	36	0.4629630
20	29	0.4480000
21	80	0.4409449
22	17	0.4375000
23	18	0.3931035
24	104	0.3945578
25	87	0.3892618
26	126	0.3907285
27	48	0.3870968
28	93	0.3750000
29	13	0.3780488
30	51	0.3772455
31	102	0.3779070
32	9	0.3771428
33	97	0.3589744
34	91	0.3517588
35	82	0.3512195
36	76	0.3364929
37	1	0.3348837
38	125	0.3333333
39	6	0.3348214
40	68	0.3303965
41	96	0.3217391
42	33	0.3189655
43	26	0.3063830
44	10	0.2709163
45	116	0.2734375
46	38	0.2686567
47	42	0.2913669
48	124	0.2882562
49	59	0.2847222
50	107	0.2779661
51	41	0.2770270
52	31	0.2727273
53	95	0.2682119
54	89	0.2573290
55	90	0.2420382
56	77	0.2436709
57	37	0.2389937
58	0	0.2291022
	Global minimun!!!
	First local minimun!!!
59	65	0.2321981
60	66	0.2768730
61	60	0.3095238
62	7	0.3047945
63	119	0.3079710
64	70	0.3197026
65	75	0.3855422
66	54	0.3966942
67	23	0.4042553
68	8	0.3982684
69	16	0.4000000
70	25	0.3991228
71	127	0.4454976
72	35	0.4477612
73	121	0.4540816
74	20	0.4734043
75	11	0.4756757
76	2	0.4777778
77	21	0.4804469
78	46	0.5217391
79	74	0.5460993
80	34	0.5661765
81	4	0.5615385
82	58	0.5590551
83	3	0.5714286
84	71	0.5727273
85	109	0.5779817
86	30	0.5794392
87	56	0.6344086
88	49	0.6363636
89	45	0.6329114
90	112	0.6533333
91	86	0.6486486
92	120	0.6666667
93	5	0.6562500
94	123	0.6734694
95	62	0.6666667
96	53	0.6428571
97	92	0.6250000
98	79	0.5833333
99	22	0.5937500
100	63	0.5806451
101	50	0.5357143
102	72	0.4800000
103	100	0.5217391
104	69	0.5454546
105	67	0.5238096
106	117	0.5500000
107	108	0.5263158
108	15	0.5294118
109	113	0.5555556
110	129	0.5000000
111	103	0.4000000
112	101	0.6666667
113	99	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 58.

run time: 0.20s (20:01:51)
