Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:01:56 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=34
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	34	1.0000000
2	48	0.8888889
3	62	0.8461539
4	38	0.7600000
5	37	0.6666667
6	3	0.6190476
7	66	0.6206896
8	123	0.6027398
9	129	0.5945946
10	15	0.5657895
11	53	0.5569620
12	71	0.5555556
13	56	0.5052631
14	50	0.5102041
15	72	0.5049505
16	58	0.5000000
17	49	0.4862385
18	46	0.4173228
19	54	0.3880597
20	45	0.3776224
21	60	0.3589744
22	5	0.3417721
23	20	0.3433735
24	95	0.3391813
25	68	0.3448276
26	9	0.3502825
27	112	0.3535912
28	108	0.3516484
29	75	0.3712871
30	113	0.3666667
31	107	0.3732719
32	36	0.3715596
33	23	0.3688889
34	98	0.3755459
35	110	0.3797468
36	74	0.3657587
37	2	0.3587786
38	61	0.3418182
39	65	0.3393502
40	63	0.3381295
41	42	0.3159722
42	41	0.3148789
43	92	0.3127148
44	14	0.3247588
45	127	0.3000000
46	86	0.2978056
47	59	0.2980769
48	31	0.2958199
49	77	0.2944984
50	119	0.3139932
51	82	0.3170732
52	30	0.3192982
53	22	0.3202847
54	35	0.3062731
55	117	0.3037037
56	103	0.3033708
57	120	0.3050193
58	99	0.3023256
59	25	0.2968750
60	67	0.2980392
61	69	0.2952756
62	11	0.2948207
63	85	0.2914980
	First local minimun!!!
64	70	0.2916667
65	16	0.2928870
66	93	0.3162393
67	51	0.3203463
68	8	0.3127753
69	80	0.3111111
70	13	0.3122172
71	18	0.3529412
72	76	0.3535354
73	17	0.3502538
74	105	0.3505155
75	57	0.3526316
76	126	0.3563830
77	96	0.3675676
78	116	0.3666667
79	83	0.3786982
80	124	0.3734940
81	12	0.3803681
82	19	0.3827161
83	39	0.3836478
84	81	0.3782051
85	88	0.3856209
86	91	0.3892618
87	1	0.3931035
88	100	0.3986014
89	29	0.3809524
90	21	0.3840000
91	97	0.4952381
92	79	0.5148515
93	87	0.5151515
94	73	0.5543478
95	6	0.5833333
96	125	0.5783132
97	44	0.5753425
98	27	0.5230770
99	55	0.5156250
100	89	0.5593221
101	10	0.6279070
102	0	0.6315789
103	4	0.6250000
104	109	0.6129032
105	90	0.7083333
106	32	0.6956522
107	121	0.6111111
108	26	0.6666667
109	33	0.6153846
110	7	0.5454546
111	102	0.5000000
112	104	0.2500000
	Global minimun!!!
113	101	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 63.

run time: 0.19s (20:01:56)
