Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:02 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=60
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	60	1.0000000
2	71	0.8666667
3	63	0.8125000
4	50	0.7368421
5	62	0.5652174
6	65	0.5200000
7	45	0.4705882
8	77	0.4722222
9	2	0.4390244
10	5	0.4186046
11	42	0.3584906
12	23	0.3500000
13	22	0.3593750
14	88	0.3582090
15	25	0.3478261
16	35	0.3291139
17	80	0.3209876
18	82	0.3563218
19	70	0.3723404
20	32	0.3684210
21	72	0.3775510
22	74	0.3728814
23	107	0.3760000
24	8	0.3565891
25	34	0.3731343
26	127	0.3576159
27	75	0.3040936
28	86	0.2965116
29	83	0.2732241
30	3	0.2727273
31	56	0.2783019
32	51	0.2837209
33	92	0.2764977
34	49	0.2837838
35	85	0.2787611
36	69	0.2775331
37	67	0.2719298
38	123	0.2633745
39	119	0.2779923
40	12	0.2824427
41	46	0.2785714
42	54	0.2717770
43	38	0.2642140
44	66	0.2253968
45	53	0.2138365
46	11	0.2087227
47	58	0.2006173
	Global minimun!!!
	First local minimun!!!
48	76	0.2106918
49	37	0.2088608
50	87	0.2101911
51	61	0.2192691
52	108	0.2200000
53	129	0.2207358
54	95	0.2210884
55	36	0.2184300
56	27	0.2385965
57	91	0.2455516
58	15	0.2437276
59	112	0.2436364
60	44	0.2566038
61	117	0.2575758
62	48	0.2615385
63	39	0.2645914
64	81	0.2677165
65	96	0.2709163
66	57	0.2672065
67	120	0.2761506
68	110	0.2813853
69	73	0.2812500
70	105	0.2805430
71	55	0.2772727
72	124	0.2811060
73	41	0.2824074
74	113	0.2884615
75	30	0.2912621
76	68	0.2955665
77	18	0.3010753
78	29	0.3195266
79	79	0.3333333
80	98	0.3167702
81	14	0.3475177
82	4	0.3703704
83	20	0.3779528
84	13	0.3821138
85	125	0.3770492
86	59	0.4000000
87	93	0.4000000
88	116	0.4095238
89	17	0.4038461
90	19	0.3980583
91	9	0.3900000
92	126	0.3775510
93	109	0.3711340
94	103	0.3723404
95	99	0.3655914
96	21	0.3695652
97	31	0.3626374
98	6	0.3855422
99	90	0.4605263
100	97	0.6071429
101	0	0.6666667
102	1	0.6595744
103	16	0.6521739
104	10	0.6666667
105	100	0.6785714
106	89	0.6956522
107	121	0.6111111
108	104	0.6875000
109	102	0.5454546
110	33	0.6666667
111	26	0.5000000
112	7	0.2500000
113	101	0.5000000
114	52	1.0000000
115	111	1.0000000
Size of Cluster: 47.

run time: 0.17s (20:02:02)
