Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:01:52 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=19
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	19	1.0000000
2	29	0.9444444
3	14	0.8157895
4	32	0.7948718
5	17	0.7750000
6	91	0.7272727
7	93	0.6938776
8	96	0.6538461
9	9	0.6363636
10	76	0.5901639
11	97	0.5432099
12	1	0.5411765
13	95	0.5111111
14	10	0.4528302
15	18	0.4471545
16	31	0.4435484
17	88	0.4409449
18	26	0.4230769
19	33	0.4015152
20	59	0.3812950
21	12	0.3802817
22	44	0.3750000
23	80	0.3701299
24	38	0.3674699
25	27	0.3505747
26	89	0.3407821
27	7	0.3370166
28	125	0.3351648
29	102	0.3262032
30	121	0.3177083
31	20	0.3200000
32	90	0.2995169
33	6	0.2837209
34	104	0.2718894
35	39	0.2636364
36	0	0.2533333
37	68	0.2500000
38	57	0.2586207
39	73	0.2384937
40	124	0.2355372
41	16	0.2304527
42	119	0.2239382
43	100	0.2222222
44	37	0.2205323
45	48	0.2134831
46	4	0.2051282
47	51	0.2028985
48	87	0.2050360
49	8	0.2056738
50	82	0.1979167
51	81	0.1958763
52	107	0.1845638
53	21	0.1839465
54	98	0.1782178
55	61	0.1772152
56	13	0.1750000
57	58	0.1733746
	Global minimun!!!
	First local minimun!!!
58	54	0.1823899
59	117	0.1829653
60	70	0.1967742
61	112	0.1993464
62	123	0.2336770
63	83	0.2428571
64	15	0.2410072
65	103	0.2472727
66	34	0.2518519
67	113	0.2480916
68	79	0.2480620
69	30	0.2500000
70	3	0.2863071
71	55	0.2875000
72	129	0.2845188
73	110	0.2900433
74	36	0.2913043
75	41	0.2925764
76	99	0.2894737
77	105	0.2844445
78	46	0.3140097
79	66	0.2984293
80	11	0.3031915
81	77	0.3118280
82	120	0.3314607
83	75	0.3987342
84	85	0.4025974
85	56	0.3785714
86	49	0.3777778
87	127	0.4152542
88	22	0.4385965
89	74	0.4255319
90	53	0.4065934
91	72	0.3863636
92	65	0.3953488
93	23	0.3797468
94	5	0.3896104
95	25	0.4133333
96	109	0.4189189
97	92	0.4027778
98	42	0.5161290
99	108	0.5081967
100	35	0.4705882
101	86	0.4600000
102	60	0.6486486
103	45	0.6785714
104	126	0.7307692
105	2	0.6666667
106	116	0.6250000
107	62	0.6666667
108	63	0.6363636
109	69	0.7000000
110	67	0.6666667
111	71	0.5714286
112	50	0.2500000
113	101	0.5000000
114	52	1.0000000
115	111	1.0000000
Size of Cluster: 57.

run time: 0.19s (20:01:53)
