Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:10 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=95
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	95	1.0000000
2	76	0.8181818
3	91	0.8000000
4	70	0.7272727
5	29	0.6410257
6	20	0.6808510
7	123	0.6612903
8	15	0.6250000
9	129	0.6000000
10	87	0.5970149
11	96	0.5714286
12	19	0.5633803
13	32	0.5555556
14	93	0.5324675
15	16	0.5256410
16	82	0.5238096
17	8	0.5000000
18	66	0.5192308
19	55	0.5142857
20	22	0.5045872
21	103	0.5089286
22	14	0.5075758
23	113	0.4857143
24	34	0.4758621
25	65	0.4761905
26	99	0.4662162
27	75	0.4880952
28	88	0.4853801
29	18	0.4840426
30	6	0.4846939
31	97	0.4722222
32	17	0.4654378
33	10	0.4206009
34	56	0.4089069
35	74	0.3970037
36	100	0.3903346
37	53	0.3897059
38	112	0.3913043
39	83	0.3902439
40	57	0.3951890
41	61	0.3750000
42	86	0.3704918
43	117	0.3692811
44	72	0.3624595
45	27	0.3564669
46	105	0.3562500
47	67	0.3551402
48	69	0.3509317
	First local minimun!!!
49	3	0.3536977
50	127	0.3707483
51	26	0.3711340
52	44	0.3736655
53	119	0.3962264
54	33	0.3916350
55	63	0.3931298
56	73	0.3803922
57	12	0.3769841
58	49	0.3886640
59	38	0.3957447
60	46	0.4147466
61	7	0.4139535
62	62	0.4312796
63	125	0.4333333
64	54	0.4334975
65	21	0.4356436
66	121	0.4416244
67	39	0.4432990
68	9	0.4502618
69	124	0.4468085
70	92	0.4408602
71	81	0.4371585
72	51	0.4333333
73	68	0.4350283
74	36	0.4318182
75	30	0.4252874
76	4	0.4226190
77	1	0.4390244
78	48	0.4437500
79	80	0.4493671
80	107	0.4569536
81	89	0.4726027
82	85	0.4788733
83	108	0.4822695
84	23	0.4850746
85	59	0.4803150
86	37	0.4720000
87	58	0.4590164
88	110	0.4649123
89	90	0.4672897
90	11	0.4711539
91	98	0.4500000
92	71	0.4591837
93	35	0.4886364
94	120	0.5000000
95	0	0.4933333
96	102	0.4857143
97	79	0.4848485
98	60	0.6037736
99	31	0.5961539
100	13	0.5833333
101	41	0.5744681
102	104	0.5555556
103	5	0.5581396
104	77	0.5365854
105	45	0.6250000
106	42	0.6818182
107	50	0.6315789
108	2	0.5000000
109	25	0.4166667
110	116	0.5714286
111	126	0.4000000
112	109	0.2500000
	Global minimun!!!
113	101	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 48.

run time: 0.19s (20:02:10)
