Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:04 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=69
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	69	1.0000000
2	67	0.5000000
	First local minimun!!!
3	75	0.8636364
4	86	0.8260869
5	74	0.6976744
6	70	0.6400000
7	72	0.6037736
8	127	0.5285714
9	23	0.4805195
10	35	0.4367816
11	83	0.3877551
12	92	0.3700000
13	22	0.3461539
14	65	0.3396226
15	77	0.3333333
16	3	0.3577236
17	123	0.3768116
18	11	0.3687943
19	85	0.3586207
20	63	0.3561644
21	76	0.3618421
22	56	0.3614458
23	42	0.3636364
24	25	0.3539326
25	80	0.3500000
26	50	0.3551913
27	62	0.3529412
28	129	0.3510638
29	71	0.3473684
30	60	0.3103448
31	15	0.3024390
32	45	0.2663551
33	44	0.2723214
34	2	0.2532751
35	61	0.2727273
36	95	0.2672065
37	34	0.2619048
38	66	0.2388060
39	81	0.2361624
40	8	0.2400000
41	46	0.2286689
42	82	0.2173913
43	36	0.2133333
44	5	0.2086093
45	4	0.2142857
46	73	0.2158730
47	87	0.2145110
48	108	0.2138365
49	53	0.2087227
50	96	0.2098765
51	27	0.2183544
52	54	0.2135922
53	49	0.2072368
54	57	0.2066667
	Global minimun!!!
55	37	0.2114094
56	79	0.2176871
57	110	0.2272727
58	107	0.2401434
59	58	0.2391304
60	105	0.2380952
61	20	0.2528302
62	88	0.2557252
63	41	0.2567050
64	12	0.2519380
65	13	0.2519685
66	38	0.2644628
67	55	0.2614108
68	113	0.2789699
69	51	0.2782609
70	91	0.2831858
71	98	0.2792793
72	112	0.2889908
73	48	0.2850467
74	30	0.2877358
75	120	0.3039216
76	29	0.3475936
77	39	0.3478261
78	14	0.3963415
79	32	0.3926380
80	93	0.3987342
81	109	0.4012739
82	0	0.4210526
83	119	0.4338235
84	116	0.4351145
85	16	0.4384615
86	6	0.4672131
87	59	0.4869565
88	126	0.4778761
89	103	0.4818182
90	117	0.4770642
91	99	0.4722222
92	18	0.4615385
93	19	0.4555556
94	1	0.4418605
95	21	0.4352941
96	121	0.4875000
97	9	0.4805195
98	104	0.5066667
99	10	0.5593221
100	17	0.5517241
101	97	0.6315789
102	100	0.6111111
103	124	0.6060606
104	68	0.6000000
105	7	0.5714286
106	31	0.5555556
107	102	0.6818182
108	125	0.6666667
109	89	0.6875000
110	90	0.4444444
111	26	0.5000000
112	33	0.2500000
113	101	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 2.

run time: 0.19s (20:02:04)
