Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:01:50 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=7
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	7	1.0000000
2	0	0.8571429
3	6	0.8666667
4	10	0.6774194
5	21	0.6562500
6	16	0.6363636
7	1	0.5945946
8	4	0.5348837
9	13	0.5106383
10	121	0.4807692
11	30	0.4629630
12	26	0.4736842
13	97	0.4415585
14	20	0.4352941
15	11	0.4318182
16	89	0.4193548
17	59	0.4200000
18	33	0.4019608
19	41	0.3980583
20	14	0.3821138
21	51	0.3809524
22	100	0.3750000
23	31	0.3720930
24	102	0.3656716
25	9	0.3430657
26	90	0.3125000
27	73	0.3311258
28	19	0.3289474
29	29	0.3254438
30	79	0.3236994
31	93	0.3089887
32	17	0.3072626
33	104	0.2983426
34	18	0.2828283
35	96	0.2786070
36	103	0.2794118
37	44	0.2663551
38	15	0.2685185
39	91	0.2590909
40	61	0.2789699
41	54	0.2791667
42	32	0.2780083
43	95	0.2764228
44	27	0.2637795
45	38	0.2669173
46	12	0.2602231
47	57	0.2527473
48	68	0.2500000
49	113	0.2500000
50	99	0.2456140
51	49	0.2517241
52	76	0.2432432
53	46	0.2388535
54	109	0.2380952
55	125	0.2373418
56	58	0.2319749
57	129	0.2312500
	Global minimun!!!
	First local minimun!!!
58	123	0.2460064
59	36	0.2435897
60	39	0.2427184
61	112	0.2491803
62	80	0.2508251
63	119	0.2578397
64	124	0.2535211
65	81	0.2526690
66	117	0.2500000
67	110	0.2647059
68	48	0.2649254
69	53	0.2641509
70	88	0.2633588
71	37	0.2615385
72	127	0.3127572
73	66	0.3127753
74	98	0.3049327
75	83	0.3160377
76	74	0.3750000
77	107	0.3783784
78	92	0.3715847
79	82	0.3728814
80	3	0.3950617
81	34	0.3821656
82	85	0.3790850
83	8	0.3758389
84	56	0.3851852
85	120	0.3937008
86	116	0.3934426
87	75	0.3921569
88	70	0.3789474
89	5	0.3870968
90	105	0.3888889
91	87	0.3863636
92	126	0.3720930
93	86	0.3647059
94	72	0.3536585
95	108	0.3456790
96	23	0.3513514
97	2	0.4202898
98	55	0.4117647
99	35	0.4310345
100	77	0.4285714
101	22	0.4230769
102	69	0.4313726
103	42	0.4878049
104	67	0.4750000
105	25	0.4473684
106	45	0.4827586
107	65	0.5185185
108	62	0.6521739
109	60	0.7000000
110	63	0.6666667
111	50	0.5000000
112	71	0.2500000
113	101	0.5000000
114	52	1.0000000
115	111	1.0000000
Size of Cluster: 57.

run time: 0.19s (20:01:50)
