Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:01:54 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=26
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	26	1.0000000
2	33	0.6000000
	First local minimun!!!
3	97	0.8000000
4	10	0.6829268
5	18	0.7413793
6	121	0.6825397
7	89	0.6470588
8	102	0.6164383
9	7	0.6000000
10	90	0.5243902
11	93	0.5057471
12	17	0.5000000
13	125	0.4943820
14	104	0.4725275
15	6	0.4444444
16	100	0.4356436
17	29	0.4067796
18	68	0.3966942
19	14	0.3617021
20	19	0.3521127
21	124	0.3448276
22	4	0.3311258
23	39	0.3311688
24	96	0.3248408
25	0	0.3209876
26	73	0.3195266
27	1	0.3063584
28	16	0.3045977
29	44	0.2880435
30	51	0.2887700
31	27	0.2615385
32	91	0.2512563
33	21	0.2500000
34	32	0.2487562
35	119	0.2488479
36	20	0.2444444
37	9	0.2456140
38	38	0.2416667
39	59	0.2307692
40	48	0.2270916
41	79	0.2235294
42	76	0.2222222
43	31	0.2175573
44	107	0.2081784
45	12	0.2058824
46	112	0.1992754
47	30	0.1978417
48	95	0.1908127
49	103	0.1923077
50	88	0.1868512
51	117	0.1862069
52	37	0.1815068
53	54	0.1839465
54	57	0.1881188
55	80	0.1868853
56	13	0.1877023
57	113	0.1798107
58	98	0.1775701
59	8	0.1764706
60	81	0.1750000
61	99	0.1724138
	Global minimun!!!
62	58	0.1740506
63	82	0.1774193
64	83	0.1906355
65	109	0.1912752
66	61	0.2035088
67	120	0.2129964
68	15	0.2181818
69	34	0.2296296
70	11	0.2359551
71	123	0.2539683
72	41	0.2549801
73	87	0.2570281
74	110	0.2614108
75	3	0.3008850
76	46	0.3317308
77	49	0.3399015
78	129	0.3366337
79	36	0.3333333
80	70	0.3505155
81	66	0.3258427
82	116	0.3294798
83	105	0.3294118
84	108	0.3313609
85	56	0.3032258
86	126	0.2941177
87	25	0.3046358
88	127	0.3805970
89	53	0.3664122
90	85	0.3543307
91	74	0.4205607
92	55	0.4150943
93	75	0.3837209
94	5	0.3928571
95	2	0.4556962
96	42	0.5217391
97	92	0.5074627
98	35	0.4561403
99	72	0.4444444
100	77	0.4807692
101	22	0.4791667
102	65	0.5000000
103	86	0.4888889
104	23	0.4736842
105	45	0.5172414
106	60	0.6250000
107	62	0.6666667
108	69	0.7272727
109	67	0.7000000
110	63	0.6666667
111	50	0.5000000
112	101	0.7500000
113	71	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 2.

run time: 0.19s (20:01:54)
