Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:15 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=117
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	117	1.0000000
2	113	0.8888889
3	99	0.8000000
4	103	0.5384616
	First local minimun!!!
5	119	0.6896552
6	100	0.6451613
7	120	0.5897436
8	124	0.5476190
9	112	0.5000000
10	68	0.4897959
11	20	0.5087720
12	108	0.5000000
13	101	0.5000000
14	125	0.4918033
15	116	0.4696970
16	8	0.4714286
17	126	0.4444444
18	111	0.4383562
19	52	0.4189189
20	107	0.4197531
21	79	0.4117647
22	109	0.3953488
23	15	0.3977273
24	56	0.4117647
25	90	0.4128440
26	123	0.3870968
27	16	0.3840000
28	18	0.3802817
29	129	0.3706294
30	82	0.3691275
31	121	0.3701299
32	38	0.3915663
33	17	0.3892215
34	48	0.3801170
35	14	0.3769633
36	39	0.3711340
37	91	0.3686869
38	95	0.3645320
39	102	0.3653846
40	58	0.3601896
41	34	0.3518519
42	6	0.3571429
43	33	0.3584071
44	37	0.3508772
45	104	0.3434783
46	97	0.3280000
47	26	0.3162055
48	66	0.3085502
49	89	0.2956204
50	10	0.2620690
51	4	0.2500000
52	19	0.2491582
53	93	0.2450331
54	29	0.2100313
	Global minimun!!!
55	3	0.2101911
56	25	0.2147436
57	73	0.2262295
58	9	0.2284768
59	76	0.2263514
60	27	0.2291667
61	7	0.2272727
62	87	0.2288732
63	96	0.2277580
64	54	0.2335766
65	42	0.2613636
66	110	0.2851562
67	21	0.2862745
68	45	0.3008130
69	60	0.3347639
70	22	0.3493450
71	62	0.3511111
72	59	0.3577982
73	46	0.3800000
74	61	0.4010695
75	44	0.4124294
76	1	0.4161850
77	12	0.4117647
78	70	0.4355828
79	30	0.4347826
80	53	0.4367089
81	32	0.4394904
82	98	0.4444444
83	31	0.4407895
84	75	0.5530303
85	74	0.6250000
86	88	0.6146789
87	51	0.6320755
88	72	0.6213592
89	49	0.6122449
90	5	0.6041667
91	0	0.6153846
92	63	0.6111111
93	35	0.6500000
94	36	0.6455696
95	50	0.6315789
96	80	0.6486486
97	2	0.6231884
98	127	0.7307692
99	71	0.7400000
100	57	0.7608696
101	83	0.7714286
102	105	0.8125000
103	55	0.8064516
104	86	0.8000000
105	13	0.8461539
106	65	0.8333333
107	81	0.8095238
108	92	0.7894737
109	41	0.7777778
110	85	0.7857143
111	23	0.8571429
112	11	0.7500000
113	77	0.5000000
114	67	1.0000000
115	69	1.0000000
Size of Cluster: 4.

run time: 0.17s (20:02:15)
