Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:09 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=91
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	91	1.0000000
2	96	0.8571429
3	8	0.8181818
4	95	0.8125000
5	29	0.6969697
6	82	0.6666667
7	32	0.6500000
8	76	0.5652174
9	19	0.5531915
10	18	0.5937500
11	93	0.5507246
12	87	0.5352113
13	125	0.5277778
14	17	0.5205479
15	88	0.5131579
16	33	0.5128205
17	124	0.4938272
18	14	0.4851485
19	97	0.4628099
20	70	0.4609375
21	119	0.4375000
22	39	0.4353741
23	26	0.4133333
24	68	0.3986928
25	27	0.3850932
26	55	0.3827161
27	107	0.3668639
28	22	0.3641618
29	57	0.3728814
30	73	0.3641304
31	10	0.3450000
32	12	0.3399015
33	61	0.3425926
34	90	0.3363229
35	20	0.3376623
36	44	0.3195021
37	89	0.3089431
38	6	0.2874016
39	121	0.2779923
40	102	0.2613636
41	117	0.2603773
42	48	0.2639405
43	38	0.2491103
44	105	0.2500000
45	112	0.2465278
46	81	0.2405498
47	98	0.2305085
48	9	0.2281879
49	7	0.2233333
50	16	0.2192691
51	123	0.2310127
52	104	0.2232704
53	51	0.2180685
	Global minimun!!!
	First local minimun!!!
54	1	0.2198142
55	100	0.2211838
56	63	0.2218750
57	83	0.2297735
58	66	0.2627986
59	59	0.2692308
60	4	0.2750000
61	80	0.2769784
62	36	0.2779783
63	15	0.2763636
64	37	0.2747253
65	54	0.2819549
66	65	0.2840909
67	110	0.2812500
68	113	0.2903226
69	31	0.2874494
70	58	0.2909836
71	0	0.2887029
72	74	0.3561644
73	127	0.4009901
74	129	0.3980100
75	46	0.4316940
76	79	0.4301676
77	21	0.4325843
78	75	0.4493671
79	34	0.4509804
80	85	0.4429530
81	103	0.4383562
82	72	0.4405594
83	120	0.4740741
84	60	0.5819672
85	25	0.6000000
86	3	0.6000000
87	30	0.6019418
88	13	0.6060606
89	92	0.5979381
90	86	0.5937500
91	56	0.5853658
92	11	0.5696203
93	99	0.5641026
94	53	0.5733333
95	42	0.6615385
96	49	0.6500000
97	35	0.6400000
98	41	0.6326531
99	23	0.6428571
100	5	0.6500000
101	71	0.6578947
102	77	0.6388889
103	62	0.6250000
104	108	0.6129032
105	2	0.6153846
106	45	0.5294118
107	69	0.5625000
108	67	0.5333334
109	126	0.6153846
110	109	0.6666667
111	50	0.5555556
112	116	0.2500000
113	101	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 53.

run time: 0.19s (20:02:09)
