Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:11 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=100
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	100	1.0000000
2	103	0.8000000
3	99	0.6666667
4	113	0.5000000
	First local minimun!!!
5	121	0.5789474
6	117	0.5500000
7	97	0.6750000
8	20	0.6666667
9	90	0.6363636
10	4	0.6393443
11	10	0.5324675
12	16	0.5256410
13	79	0.5121951
14	26	0.4941176
15	89	0.4555556
16	102	0.4105263
17	120	0.4368932
18	33	0.4190476
19	15	0.4205607
20	104	0.4036697
21	6	0.3675214
22	7	0.3529412
23	109	0.3500000
24	119	0.3602941
25	93	0.3617021
26	112	0.3379310
27	108	0.3356164
28	123	0.3416149
29	129	0.3333333
30	116	0.3233533
31	14	0.3262032
32	56	0.3233831
33	124	0.3186274
34	68	0.3140097
35	29	0.3035714
36	0	0.3013100
37	101	0.2987013
38	126	0.2918455
39	19	0.2863248
40	21	0.2851064
41	96	0.2815126
42	95	0.2757202
43	51	0.2764228
44	1	0.2680000
45	17	0.2669323
46	18	0.2388060
47	125	0.2342007
48	44	0.2329749
49	38	0.2336770
50	111	0.2328767
51	52	0.2286689
52	91	0.2188552
53	9	0.2166667
54	59	0.2084690
55	30	0.2071197
56	76	0.2000000
57	73	0.1956522
58	31	0.1919505
59	32	0.1913580
	Global minimun!!!
60	8	0.1968750
61	107	0.1980831
62	34	0.2045455
63	66	0.2294521
64	58	0.2283737
65	37	0.2299652
66	48	0.2261484
67	82	0.2274368
68	27	0.2304833
69	54	0.2366412
70	12	0.2393822
71	13	0.2470588
72	39	0.2420635
73	3	0.2447257
74	80	0.2468085
75	61	0.2657658
76	57	0.2660550
77	46	0.2650000
78	88	0.2639594
79	11	0.2680412
80	74	0.3505747
81	49	0.3491124
82	41	0.3452381
83	110	0.3500000
84	81	0.3503185
85	53	0.3376623
86	75	0.3955224
87	127	0.4188034
88	83	0.4150943
89	36	0.4095238
90	70	0.3979592
91	98	0.3829787
92	72	0.3736264
93	92	0.3595506
94	86	0.3522727
95	87	0.3604651
96	45	0.4545455
97	62	0.5068493
98	5	0.5070422
99	85	0.5074627
100	22	0.5079365
101	35	0.5471698
102	25	0.5686275
103	42	0.6097561
104	23	0.6470588
105	2	0.6551724
106	105	0.6538461
107	69	0.6800000
108	67	0.6666667
109	77	0.6818182
110	60	0.8888889
111	55	0.8750000
112	65	1.0000000
113	50	1.0000000
114	63	1.0000000
115	71	1.0000000
Size of Cluster: 4.

run time: 0.19s (20:02:11)
