Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:02:01 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=57
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	57	1.0000000
2	81	0.7142857
3	98	0.6363636
4	51	0.6428571
5	61	0.6296296
6	110	0.5428572
7	105	0.5000000
8	36	0.4871795
9	55	0.4750000
10	12	0.4651163
11	85	0.4255319
	First local minimun!!!
12	39	0.4400000
13	29	0.5522388
14	87	0.5362319
15	27	0.5194805
16	48	0.5185185
17	44	0.5274726
18	13	0.5263158
19	82	0.5247525
20	83	0.5000000
21	73	0.4621849
22	49	0.4758064
23	32	0.4720000
24	19	0.4682540
25	91	0.4538462
26	88	0.4360902
27	66	0.4496644
28	93	0.4415585
29	126	0.4423077
30	96	0.4339623
31	76	0.4181818
32	41	0.4156626
33	53	0.4023669
34	2	0.4080460
35	6	0.4175824
36	18	0.3869347
37	95	0.3725490
38	46	0.3558559
39	97	0.3595041
40	30	0.3524590
41	10	0.3384615
42	14	0.3071429
43	21	0.3024911
44	74	0.3388704
45	11	0.3355263
46	75	0.3302469
47	17	0.3281734
48	0	0.3333333
49	37	0.3386076
50	8	0.3461539
51	7	0.3419355
52	127	0.3412969
53	70	0.3356643
54	80	0.3380282
55	68	0.3416370
56	54	0.3467153
57	1	0.3444445
58	26	0.3445693
59	56	0.3794466
60	104	0.3864542
61	116	0.3983740
62	33	0.3934426
63	92	0.3884298
64	34	0.4050633
65	38	0.4222222
66	86	0.4196429
67	3	0.3971292
68	16	0.3990385
69	102	0.4088670
70	125	0.4108911
71	23	0.4153846
72	65	0.4196891
73	4	0.4224599
74	35	0.4350283
75	58	0.4367816
76	107	0.4491018
77	89	0.4506173
78	121	0.4522293
79	59	0.4466667
80	123	0.4666667
81	72	0.4621212
82	124	0.4728682
83	90	0.4672131
84	119	0.4905660
85	20	0.4897959
86	9	0.4842105
87	22	0.4835165
88	69	0.4888889
89	67	0.4831461
90	42	0.5189874
91	5	0.5324675
92	112	0.5342466
93	77	0.5352113
94	79	0.5223880
95	109	0.5151515
96	45	0.5438597
97	108	0.5535714
98	120	0.5416667
99	60	0.6000000
100	25	0.5757576
101	31	0.5625000
102	100	0.6000000
103	15	0.6071429
104	62	0.6250000
105	63	0.6086956
106	129	0.5909091
107	71	0.5500000
108	50	0.4705882
109	113	0.5555556
110	117	0.5000000
111	103	0.4000000
112	99	0.2500000
	Global minimun!!!
113	101	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 11.

run time: 0.20s (20:02:01)
